index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;10;15;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
2;10;4;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
3;8;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
4;16;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
5;18;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
6;16;1;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
7;1;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
8;15;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
9;5;1;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
10;14;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
11;18;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
12;13;11;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
13;8;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
14;8;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
15;6;10;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
16;4;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
17;4;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
18;11;4;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
19;4;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
20;14;5;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
21;6;2;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
22;1;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
23;5;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
24;7;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
25;4;15;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
26;18;14;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
27;7;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
28;15;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
29;4;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
30;6;10;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
31;2;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
32;3;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
33;12;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
34;14;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
35;10;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
36;10;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
37;8;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
38;2;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
39;3;8;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
40;13;11;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
41;4;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
42;17;18;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
43;15;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
44;3;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
45;5;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
46;11;4;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
47;7;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
48;11;17;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
49;1;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
50;14;9;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
51;6;14;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
52;15;18;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
53;17;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
54;16;7;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
55;14;13;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
56;17;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
57;15;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
58;2;4;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
59;8;14;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
60;6;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
