index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;8;15;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
2;2;4;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
3;9;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
4;7;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
5;16;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
6;1;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
7;2;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
8;3;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
9;10;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
10;3;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
11;6;1;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
12;15;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
13;8;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
14;17;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
15;14;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
16;8;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
17;15;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;14;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
19;13;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
20;12;10;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
