index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;1;4;3;500;22;0.000375;0.000375;0.000375
2;1;28;4;1000;16;0.0005;0.0005;0.0005
3;1;11;4;1000;16;0.0005;0.0005;0.0005
4;1;23;4;1000;16;0.0005;0.0005;0.0005
5;1;15;4;1000;16;0.0005;0.0005;0.0005
6;1;17;4;1000;16;0.0005;0.0005;0.0005
7;1;22;4;1000;16;0.0005;0.0005;0.0005
8;1;12;4;1000;16;0.0005;0.0005;0.0005
9;2;26;4;1000;16;0.0005;0.0005;0.0005
10;2;16;4;1000;16;0.0005;0.0005;0.0005
11;2;6;3;500;22;0.000375;0.000375;0.000375
12;2;18;4;1000;16;0.0005;0.0005;0.0005
13;2;12;3;500;22;0.000375;0.000375;0.000375
14;2;8;4;1000;16;0.0005;0.0005;0.0005
15;2;30;4;1000;16;0.0005;0.0005;0.0005
16;2;3;3;500;22;0.000375;0.000375;0.000375
17;3;29;4;1000;16;0.0005;0.0005;0.0005
18;3;20;4;1000;16;0.0005;0.0005;0.0005
19;3;24;4;1000;16;0.0005;0.0005;0.0005
20;3;10;3;500;22;0.000375;0.000375;0.000375
21;3;8;4;1000;16;0.0005;0.0005;0.0005
22;3;4;4;1000;16;0.0005;0.0005;0.0005
23;3;22;4;1000;16;0.0005;0.0005;0.0005
24;3;2;3;500;22;0.000375;0.000375;0.000375
25;4;19;4;1000;16;0.0005;0.0005;0.0005
26;4;2;3;500;22;0.000375;0.000375;0.000375
27;4;30;4;1000;16;0.0005;0.0005;0.0005
28;4;25;3;500;22;0.000375;0.000375;0.000375
29;4;11;4;1000;16;0.0005;0.0005;0.0005
30;4;29;4;1000;16;0.0005;0.0005;0.0005
31;4;1;3;500;22;0.000375;0.000375;0.000375
32;4;13;4;1000;16;0.0005;0.0005;0.0005
33;5;26;3;500;22;0.000375;0.000375;0.000375
34;5;19;4;1000;16;0.0005;0.0005;0.0005
35;5;17;4;1000;16;0.0005;0.0005;0.0005
36;5;14;4;1000;16;0.0005;0.0005;0.0005
37;5;29;4;1000;16;0.0005;0.0005;0.0005
38;5;24;4;1000;16;0.0005;0.0005;0.0005
39;5;23;4;1000;16;0.0005;0.0005;0.0005
40;5;4;3;500;22;0.000375;0.000375;0.000375
41;6;30;4;1000;16;0.0005;0.0005;0.0005
42;6;16;3;500;22;0.000375;0.000375;0.000375
43;6;21;4;1000;16;0.0005;0.0005;0.0005
44;6;12;3;500;22;0.000375;0.000375;0.000375
45;6;28;4;1000;16;0.0005;0.0005;0.0005
46;6;1;3;500;22;0.000375;0.000375;0.000375
47;6;25;4;1000;16;0.0005;0.0005;0.0005
48;6;26;4;1000;16;0.0005;0.0005;0.0005
49;7;12;4;1000;16;0.0005;0.0005;0.0005
50;7;21;3;500;22;0.000375;0.000375;0.000375
51;7;2;4;1000;16;0.0005;0.0005;0.0005
52;7;20;3;500;22;0.000375;0.000375;0.000375
53;7;10;3;500;22;0.000375;0.000375;0.000375
54;7;1;4;1000;16;0.0005;0.0005;0.0005
55;7;28;3;500;22;0.000375;0.000375;0.000375
56;7;17;4;1000;16;0.0005;0.0005;0.0005
57;8;26;4;1000;16;0.0005;0.0005;0.0005
58;8;10;3;500;22;0.000375;0.000375;0.000375
59;8;21;4;1000;16;0.0005;0.0005;0.0005
60;8;12;4;1000;16;0.0005;0.0005;0.0005
61;8;3;4;1000;16;0.0005;0.0005;0.0005
62;8;20;3;500;22;0.000375;0.000375;0.000375
63;8;17;4;1000;16;0.0005;0.0005;0.0005
64;8;6;3;500;22;0.000375;0.000375;0.000375
65;9;13;4;1000;16;0.0005;0.0005;0.0005
66;9;16;3;500;22;0.000375;0.000375;0.000375
67;9;19;3;500;22;0.000375;0.000375;0.000375
68;9;22;4;1000;16;0.0005;0.0005;0.0005
69;9;7;3;500;22;0.000375;0.000375;0.000375
70;9;11;3;500;22;0.000375;0.000375;0.000375
71;9;24;4;1000;16;0.0005;0.0005;0.0005
72;9;26;4;1000;16;0.0005;0.0005;0.0005
73;10;7;3;500;22;0.000375;0.000375;0.000375
74;10;19;4;1000;16;0.0005;0.0005;0.0005
75;10;21;4;1000;16;0.0005;0.0005;0.0005
76;10;29;4;1000;16;0.0005;0.0005;0.0005
77;10;4;3;500;22;0.000375;0.000375;0.000375
78;10;15;4;1000;16;0.0005;0.0005;0.0005
79;10;23;4;1000;16;0.0005;0.0005;0.0005
80;10;11;3;500;22;0.000375;0.000375;0.000375
81;11;7;4;1000;16;0.0005;0.0005;0.0005
82;11;22;4;1000;16;0.0005;0.0005;0.0005
83;11;18;4;1000;16;0.0005;0.0005;0.0005
84;11;8;4;1000;16;0.0005;0.0005;0.0005
85;11;17;3;500;22;0.000375;0.000375;0.000375
86;11;5;4;1000;16;0.0005;0.0005;0.0005
87;11;6;3;500;22;0.000375;0.000375;0.000375
88;11;10;3;500;22;0.000375;0.000375;0.000375
89;12;2;3;500;22;0.000375;0.000375;0.000375
90;12;10;3;500;22;0.000375;0.000375;0.000375
91;12;11;3;500;22;0.000375;0.000375;0.000375
92;12;4;3;500;22;0.000375;0.000375;0.000375
93;12;8;4;1000;16;0.0005;0.0005;0.0005
94;12;29;4;1000;16;0.0005;0.0005;0.0005
95;12;7;4;1000;16;0.0005;0.0005;0.0005
96;12;3;3;500;22;0.000375;0.000375;0.000375
97;13;1;4;1000;16;0.0005;0.0005;0.0005
98;13;18;4;1000;16;0.0005;0.0005;0.0005
99;13;6;4;1000;16;0.0005;0.0005;0.0005
100;13;20;4;1000;16;0.0005;0.0005;0.0005
101;13;7;4;1000;16;0.0005;0.0005;0.0005
102;13;2;4;1000;16;0.0005;0.0005;0.0005
103;13;26;4;1000;16;0.0005;0.0005;0.0005
104;13;28;4;1000;16;0.0005;0.0005;0.0005
105;14;24;4;1000;16;0.0005;0.0005;0.0005
106;14;21;4;1000;16;0.0005;0.0005;0.0005
107;14;28;4;1000;16;0.0005;0.0005;0.0005
108;14;10;4;1000;16;0.0005;0.0005;0.0005
109;14;20;4;1000;16;0.0005;0.0005;0.0005
110;14;12;4;1000;16;0.0005;0.0005;0.0005
111;14;4;4;1000;16;0.0005;0.0005;0.0005
112;14;30;4;1000;16;0.0005;0.0005;0.0005
113;15;24;4;1000;16;0.0005;0.0005;0.0005
114;15;29;4;1000;16;0.0005;0.0005;0.0005
115;15;20;4;1000;16;0.0005;0.0005;0.0005
