 index	; origin ; destination; slots ; max_length ;osnr_limit;pchC;pchL;pchS
1; 4 ; 10; 3 ; 6000;14;0.000375;0.000375;0.000375
2; 1 ; 10; 3 ; 6000;12;0.000375;0.000375;0.000375
3; 3 ; 5; 5 ; 3000;17;0.000625;0.000625;0.000625
4; 6 ; 11; 3 ; 6000;13;0.000375;0.000375;0.000375
5; 3 ; 6; 5 ; 3000;18;0.000625;0.000625;0.000625
6; 3 ; 12; 3 ; 6000;12;0.000375;0.000375;0.000375
7; 1 ; 7; 3 ; 6000;13;0.000375;0.000375;0.000375
8; 11 ; 14; 5 ; 3000;21;0.000625;0.000625;0.000625
9; 4 ; 13; 3 ; 6000;13;0.000375;0.000375;0.000375
10; 3 ; 13; 3 ; 6000;13;0.000375;0.000375;0.000375
11; 9 ; 12; 5 ; 3000;23;0.000625;0.000625;0.000625
12; 3 ; 10; 3 ; 6000;13;0.000375;0.000375;0.000375
13; 9 ; 12; 3 ; 6000;21;0.000375;0.000375;0.000375
14; 2 ; 9; 3 ; 6000;13;0.000375;0.000375;0.000375
15; 4 ; 9; 3 ; 6000;14;0.000375;0.000375;0.000375
16; 11 ; 13; 5 ; 3000;20;0.000625;0.000625;0.000625
17; 3 ; 11; 3 ; 6000;13;0.000375;0.000375;0.000375
18; 4 ; 14; 3 ; 6000;13;0.000375;0.000375;0.000375
19; 3 ; 13; 3 ; 6000;13;0.000375;0.000375;0.000375
20; 1 ; 13; 3 ; 6000;12;0.000375;0.000375;0.000375
21; 5 ; 10; 5 ; 3000;17;0.000625;0.000625;0.000625
22; 2 ; 9; 3 ; 6000;13;0.000375;0.000375;0.000375
23; 4 ; 10; 3 ; 6000;14;0.000375;0.000375;0.000375
24; 3 ; 7; 3 ; 6000;14;0.000375;0.000375;0.000375
25; 1 ; 6; 3 ; 6000;13;0.000375;0.000375;0.000375
26; 7 ; 10; 5 ; 3000;17;0.000625;0.000625;0.000625
27; 6 ; 12; 5 ; 3000;17;0.000625;0.000625;0.000625
28; 9 ; 13; 5 ; 3000;21;0.000625;0.000625;0.000625
29; 10 ; 13; 3 ; 6000;16;0.000375;0.000375;0.000375
30; 4 ; 9; 3 ; 6000;14;0.000375;0.000375;0.000375
