index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;17;16;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
2;16;14;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
3;11;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
4;14;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
5;17;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
6;14;10;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
7;2;7;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
8;8;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
9;15;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
10;12;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
11;6;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
12;8;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
13;14;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
14;12;6;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
15;16;10;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
16;7;10;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
17;13;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
18;14;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
19;13;12;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
20;15;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
21;12;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
22;7;14;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
23;17;12;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
24;10;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
25;16;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
26;16;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
27;8;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
28;10;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
29;5;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
30;4;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
31;9;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
32;3;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
33;4;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
34;12;17;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
35;13;12;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
36;13;12;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
37;8;1;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
38;10;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
39;1;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
40;14;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
41;14;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
42;11;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
43;10;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
44;13;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
45;1;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
46;15;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
47;3;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
48;8;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
49;1;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
50;5;7;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
51;7;3;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
52;16;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
53;9;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
54;12;7;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
55;13;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
56;1;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
57;6;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
58;16;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
59;1;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
60;10;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
61;9;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
62;15;14;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
63;15;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
64;5;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
65;11;14;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
66;12;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
