index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;5;2;6;1000;24;0.00075;0.00075;0.00075
2;3;6;6;1000;24;0.00075;0.00075;0.00075
3;7;1;6;2500;16;0.00075;0.00075;0.00075
4;15;13;6;2000;21;0.00075;0.00075;0.00075
5;5;12;6;2500;16;0.00075;0.00075;0.00075
6;18;6;6;2000;21;0.00075;0.00075;0.00075
7;5;2;6;1000;24;0.00075;0.00075;0.00075
8;4;15;6;1000;24;0.00075;0.00075;0.00075
9;18;15;6;2000;21;0.00075;0.00075;0.00075
10;13;5;6;2500;16;0.00075;0.00075;0.00075
11;13;8;6;2000;21;0.00075;0.00075;0.00075
12;9;8;6;1000;24;0.00075;0.00075;0.00075
13;7;12;6;2500;16;0.00075;0.00075;0.00075
14;10;16;6;1000;24;0.00075;0.00075;0.00075
15;3;9;6;2000;21;0.00075;0.00075;0.00075
16;7;1;6;2500;16;0.00075;0.00075;0.00075
17;17;13;6;2500;16;0.00075;0.00075;0.00075
18;7;18;6;2500;16;0.00075;0.00075;0.00075
19;1;3;6;2000;21;0.00075;0.00075;0.00075
20;9;13;6;2000;21;0.00075;0.00075;0.00075
21;13;16;6;2000;21;0.00075;0.00075;0.00075
22;10;2;6;1000;24;0.00075;0.00075;0.00075
23;3;14;6;2500;16;0.00075;0.00075;0.00075
24;4;12;6;2000;21;0.00075;0.00075;0.00075
25;2;14;6;2500;16;0.00075;0.00075;0.00075
26;7;14;3;5000;13;0.000375;0.000375;0.000375
27;3;6;6;1000;24;0.00075;0.00075;0.00075
28;8;12;6;2000;21;0.00075;0.00075;0.00075
29;12;5;6;2500;16;0.00075;0.00075;0.00075
30;4;8;6;2000;21;0.00075;0.00075;0.00075
31;9;16;6;1000;24;0.00075;0.00075;0.00075
32;6;13;3;5000;13;0.000375;0.000375;0.000375
33;10;6;6;2000;21;0.00075;0.00075;0.00075
34;1;4;6;2000;21;0.00075;0.00075;0.00075
35;17;14;6;2000;21;0.00075;0.00075;0.00075
36;17;6;6;2500;16;0.00075;0.00075;0.00075
37;18;13;6;2500;16;0.00075;0.00075;0.00075
38;17;11;6;2500;16;0.00075;0.00075;0.00075
39;11;2;6;2000;21;0.00075;0.00075;0.00075
40;2;5;6;1000;24;0.00075;0.00075;0.00075
