index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;1;8;3;500;22;0.000375;0.000375;0.000375
2;1;1;3;5000;13;0.000375;0.000375;0.000375
3;1;5;3;2000;15;0.000375;0.000375;0.000375
4;1;10;6;1000;24;0.00075;0.00075;0.00075
5;1;4;6;2500;16;0.00075;0.00075;0.00075
6;1;7;6;2500;16;0.00075;0.00075;0.00075
7;1;9;6;2500;16;0.00075;0.00075;0.00075
8;1;2;6;2500;16;0.00075;0.00075;0.00075
9;2;5;6;2000;21;0.00075;0.00075;0.00075
10;2;6;3;2000;15;0.000375;0.000375;0.000375
11;2;2;3;2000;15;0.000375;0.000375;0.000375
12;2;9;6;2500;16;0.00075;0.00075;0.00075
13;2;10;6;2000;21;0.00075;0.00075;0.00075
14;2;7;3;500;22;0.000375;0.000375;0.000375
15;2;4;3;5000;13;0.000375;0.000375;0.000375
16;2;3;3;2000;15;0.000375;0.000375;0.000375
17;3;3;6;2000;21;0.00075;0.00075;0.00075
18;3;5;4;1000;16;0.0005;0.0005;0.0005
19;3;2;3;2000;15;0.000375;0.000375;0.000375
20;3;10;4;1000;16;0.0005;0.0005;0.0005
21;3;6;6;1000;24;0.00075;0.00075;0.00075
22;3;1;3;2000;15;0.000375;0.000375;0.000375
23;3;9;6;1000;24;0.00075;0.00075;0.00075
24;3;4;6;2000;21;0.00075;0.00075;0.00075
25;4;4;6;2500;16;0.00075;0.00075;0.00075
26;4;5;4;1000;16;0.0005;0.0005;0.0005
27;4;1;6;2000;21;0.00075;0.00075;0.00075
28;4;2;3;2000;15;0.000375;0.000375;0.000375
29;4;6;3;2000;15;0.000375;0.000375;0.000375
30;4;10;6;1000;24;0.00075;0.00075;0.00075
31;4;3;3;500;22;0.000375;0.000375;0.000375
32;4;8;6;2000;21;0.00075;0.00075;0.00075
33;5;9;6;1000;24;0.00075;0.00075;0.00075
34;5;4;6;1000;24;0.00075;0.00075;0.00075
35;5;6;6;1000;24;0.00075;0.00075;0.00075
36;5;1;4;1000;16;0.0005;0.0005;0.0005
37;5;2;4;1000;16;0.0005;0.0005;0.0005
38;5;3;3;5000;13;0.000375;0.000375;0.000375
39;5;7;6;1000;24;0.00075;0.00075;0.00075
40;5;8;6;2000;21;0.00075;0.00075;0.00075
41;6;9;3;2000;15;0.000375;0.000375;0.000375
42;6;10;6;2500;16;0.00075;0.00075;0.00075
43;6;5;6;2000;21;0.00075;0.00075;0.00075
44;6;7;3;500;22;0.000375;0.000375;0.000375
45;6;2;6;1000;24;0.00075;0.00075;0.00075
46;6;8;3;500;22;0.000375;0.000375;0.000375
47;6;1;3;5000;13;0.000375;0.000375;0.000375
48;6;3;3;5000;13;0.000375;0.000375;0.000375
49;7;2;6;2000;21;0.00075;0.00075;0.00075
50;7;9;3;2000;15;0.000375;0.000375;0.000375
51;7;1;4;1000;16;0.0005;0.0005;0.0005
52;7;10;6;2000;21;0.00075;0.00075;0.00075
53;7;7;6;2500;16;0.00075;0.00075;0.00075
54;7;4;4;1000;16;0.0005;0.0005;0.0005
55;7;5;6;1000;24;0.00075;0.00075;0.00075
56;7;8;4;1000;16;0.0005;0.0005;0.0005
57;8;1;3;5000;13;0.000375;0.000375;0.000375
58;8;10;3;5000;13;0.000375;0.000375;0.000375
59;8;4;3;5000;13;0.000375;0.000375;0.000375
60;8;6;3;5000;13;0.000375;0.000375;0.000375
61;8;7;6;1000;24;0.00075;0.00075;0.00075
62;8;5;3;500;22;0.000375;0.000375;0.000375
63;8;2;3;2000;15;0.000375;0.000375;0.000375
64;8;9;6;2500;16;0.00075;0.00075;0.00075
65;9;6;6;1000;24;0.00075;0.00075;0.00075
66;9;7;6;2000;21;0.00075;0.00075;0.00075
67;9;9;6;2000;21;0.00075;0.00075;0.00075
68;9;5;6;1000;24;0.00075;0.00075;0.00075
69;9;2;3;2000;15;0.000375;0.000375;0.000375
70;9;10;3;5000;13;0.000375;0.000375;0.000375
71;9;3;4;1000;16;0.0005;0.0005;0.0005
72;9;1;6;2500;16;0.00075;0.00075;0.00075
73;10;9;4;1000;16;0.0005;0.0005;0.0005
74;10;1;6;2000;21;0.00075;0.00075;0.00075
75;10;4;6;2500;16;0.00075;0.00075;0.00075
76;10;8;3;2000;15;0.000375;0.000375;0.000375
77;10;6;3;2000;15;0.000375;0.000375;0.000375
78;10;2;3;5000;13;0.000375;0.000375;0.000375
79;10;3;4;1000;16;0.0005;0.0005;0.0005
80;10;7;4;1000;16;0.0005;0.0005;0.0005
