index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;15;5;4;1000;16;0.0005;0.0005;0.0005
2;16;2;3;500;22;0.000375;0.000375;0.000375
3;17;12;3;5000;13;0.000375;0.000375;0.000375
4;8;15;3;500;22;0.000375;0.000375;0.000375
5;3;12;3;5000;13;0.000375;0.000375;0.000375
6;16;1;3;5000;13;0.000375;0.000375;0.000375
7;14;18;3;5000;13;0.000375;0.000375;0.000375
8;17;4;3;5000;13;0.000375;0.000375;0.000375
9;8;16;3;5000;13;0.000375;0.000375;0.000375
10;1;3;4;1000;16;0.0005;0.0005;0.0005
11;15;11;3;5000;13;0.000375;0.000375;0.000375
12;13;18;3;5000;13;0.000375;0.000375;0.000375
13;18;17;4;1000;16;0.0005;0.0005;0.0005
14;18;15;4;1000;16;0.0005;0.0005;0.0005
15;3;12;3;5000;13;0.000375;0.000375;0.000375
16;16;18;3;5000;13;0.000375;0.000375;0.000375
17;6;1;3;5000;13;0.000375;0.000375;0.000375
18;5;2;4;1000;16;0.0005;0.0005;0.0005
19;17;10;3;5000;13;0.000375;0.000375;0.000375
20;15;2;4;1000;16;0.0005;0.0005;0.0005
