index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;14;3;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
2;14;3;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
3;13;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
4;10;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
5;9;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
6;6;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
7;9;4;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
8;3;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
9;9;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
10;11;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
11;12;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
12;11;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
13;3;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
14;1;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
15;3;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
16;14;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
17;3;14;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
18;1;13;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
19;5;1;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
20;13;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
21;8;1;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
22;6;2;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
23;6;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
24;9;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
25;1;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
26;7;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
27;9;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
28;5;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
29;3;14;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
30;14;12;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
31;13;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
32;2;5;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
33;14;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
34;3;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
35;7;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
36;6;4;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
37;11;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
38;11;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
39;1;3;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
40;7;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
