index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;8;15;3;500;22;0.000375;0.000375;0.000375
2;13;2;3;5000;13;0.000375;0.000375;0.000375
3;6;7;3;5000;13;0.000375;0.000375;0.000375
4;2;12;3;5000;13;0.000375;0.000375;0.000375
5;4;5;4;1000;16;0.0005;0.0005;0.0005
6;16;5;4;1000;16;0.0005;0.0005;0.0005
7;16;17;3;5000;13;0.000375;0.000375;0.000375
8;13;18;3;5000;13;0.000375;0.000375;0.000375
9;5;17;4;1000;16;0.0005;0.0005;0.0005
10;17;8;4;1000;16;0.0005;0.0005;0.0005
11;16;4;3;500;22;0.000375;0.000375;0.000375
12;3;14;3;5000;13;0.000375;0.000375;0.000375
13;1;8;4;1000;16;0.0005;0.0005;0.0005
14;5;14;3;5000;13;0.000375;0.000375;0.000375
15;10;2;3;500;22;0.000375;0.000375;0.000375
16;18;7;3;5000;13;0.000375;0.000375;0.000375
17;14;16;3;5000;13;0.000375;0.000375;0.000375
18;4;11;3;5000;13;0.000375;0.000375;0.000375
19;12;17;3;5000;13;0.000375;0.000375;0.000375
20;16;18;3;5000;13;0.000375;0.000375;0.000375
21;9;2;3;500;22;0.000375;0.000375;0.000375
22;4;10;3;500;22;0.000375;0.000375;0.000375
23;3;9;4;1000;16;0.0005;0.0005;0.0005
24;8;2;4;1000;16;0.0005;0.0005;0.0005
25;13;6;3;5000;13;0.000375;0.000375;0.000375
26;7;18;3;5000;13;0.000375;0.000375;0.000375
27;14;4;3;5000;13;0.000375;0.000375;0.000375
28;12;1;3;5000;13;0.000375;0.000375;0.000375
29;13;7;3;5000;13;0.000375;0.000375;0.000375
30;5;11;4;1000;16;0.0005;0.0005;0.0005
31;2;5;4;1000;16;0.0005;0.0005;0.0005
32;5;2;4;1000;16;0.0005;0.0005;0.0005
33;10;6;3;5000;13;0.000375;0.000375;0.000375
34;11;8;3;5000;13;0.000375;0.000375;0.000375
35;3;6;4;1000;16;0.0005;0.0005;0.0005
36;15;18;4;1000;16;0.0005;0.0005;0.0005
37;6;8;3;5000;13;0.000375;0.000375;0.000375
38;2;17;3;5000;13;0.000375;0.000375;0.000375
39;15;16;4;1000;16;0.0005;0.0005;0.0005
40;4;17;3;5000;13;0.000375;0.000375;0.000375
41;17;10;3;5000;13;0.000375;0.000375;0.000375
42;9;14;3;5000;13;0.000375;0.000375;0.000375
43;15;2;4;1000;16;0.0005;0.0005;0.0005
44;13;9;3;5000;13;0.000375;0.000375;0.000375
45;11;4;3;5000;13;0.000375;0.000375;0.000375
46;1;13;3;5000;13;0.000375;0.000375;0.000375
47;7;17;3;5000;13;0.000375;0.000375;0.000375
48;3;10;4;1000;16;0.0005;0.0005;0.0005
49;14;18;3;5000;13;0.000375;0.000375;0.000375
50;8;15;3;500;22;0.000375;0.000375;0.000375
51;10;9;3;500;22;0.000375;0.000375;0.000375
52;10;16;3;500;22;0.000375;0.000375;0.000375
53;11;7;3;5000;13;0.000375;0.000375;0.000375
54;16;6;3;5000;13;0.000375;0.000375;0.000375
55;14;8;3;5000;13;0.000375;0.000375;0.000375
56;1;8;4;1000;16;0.0005;0.0005;0.0005
57;9;13;3;5000;13;0.000375;0.000375;0.000375
58;17;16;3;5000;13;0.000375;0.000375;0.000375
59;10;14;3;5000;13;0.000375;0.000375;0.000375
60;11;10;3;5000;13;0.000375;0.000375;0.000375
61;11;9;3;5000;13;0.000375;0.000375;0.000375
62;11;9;3;5000;13;0.000375;0.000375;0.000375
63;4;15;4;1000;16;0.0005;0.0005;0.0005
64;12;6;3;5000;13;0.000375;0.000375;0.000375
65;2;3;3;5000;13;0.000375;0.000375;0.000375
66;17;10;3;5000;13;0.000375;0.000375;0.000375
67;5;13;3;5000;13;0.000375;0.000375;0.000375
68;17;14;3;5000;13;0.000375;0.000375;0.000375
69;4;15;4;1000;16;0.0005;0.0005;0.0005
70;14;13;3;5000;13;0.000375;0.000375;0.000375
71;6;4;3;5000;13;0.000375;0.000375;0.000375
72;15;8;3;500;22;0.000375;0.000375;0.000375
