index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;6;4;6;2000;21;0.00075;0.00075;0.00075
2;10;7;6;2500;16;0.00075;0.00075;0.00075
3;5;12;3;5000;13;0.000375;0.000375;0.000375
4;2;13;3;5000;13;0.000375;0.000375;0.000375
5;8;13;6;2000;21;0.00075;0.00075;0.00075
6;12;10;6;2000;21;0.00075;0.00075;0.00075
7;9;14;6;1000;24;0.00075;0.00075;0.00075
8;10;5;6;2500;16;0.00075;0.00075;0.00075
9;11;6;3;5000;13;0.000375;0.000375;0.000375
10;8;13;6;2000;21;0.00075;0.00075;0.00075
11;6;14;6;2500;16;0.00075;0.00075;0.00075
12;13;5;3;5000;13;0.000375;0.000375;0.000375
13;6;13;6;2500;16;0.00075;0.00075;0.00075
14;7;12;6;2500;16;0.00075;0.00075;0.00075
15;14;4;3;5000;13;0.000375;0.000375;0.000375
16;2;5;6;2000;21;0.00075;0.00075;0.00075
17;11;8;6;2500;16;0.00075;0.00075;0.00075
18;13;12;6;1000;24;0.00075;0.00075;0.00075
19;6;2;3;5000;13;0.000375;0.000375;0.000375
20;4;9;3;5000;13;0.000375;0.000375;0.000375
