index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;9;6;3;2000;15;0.000375;0.000375;0.000375
2;10;21;3;2000;15;0.000375;0.000375;0.000375
3;8;4;3;500;22;0.000375;0.000375;0.000375
4;3;12;3;2000;15;0.000375;0.000375;0.000375
5;11;8;6;2500;16;0.00075;0.00075;0.00075
6;11;3;6;2500;16;0.00075;0.00075;0.00075
7;7;3;3;2000;15;0.000375;0.000375;0.000375
8;14;16;6;2500;16;0.00075;0.00075;0.00075
9;13;2;4;1000;16;0.0005;0.0005;0.0005
10;6;17;6;2000;21;0.00075;0.00075;0.00075
11;9;21;6;2500;16;0.00075;0.00075;0.00075
12;14;8;3;2000;15;0.000375;0.000375;0.000375
13;18;21;3;5000;13;0.000375;0.000375;0.000375
14;17;10;3;5000;13;0.000375;0.000375;0.000375
15;17;1;4;1000;16;0.0005;0.0005;0.0005
16;7;8;4;1000;16;0.0005;0.0005;0.0005
17;17;5;3;5000;13;0.000375;0.000375;0.000375
18;1;14;6;2000;21;0.00075;0.00075;0.00075
19;12;5;3;2000;15;0.000375;0.000375;0.000375
20;3;8;3;2000;15;0.000375;0.000375;0.000375
21;7;19;3;5000;13;0.000375;0.000375;0.000375
22;17;9;6;2000;21;0.00075;0.00075;0.00075
23;4;15;6;1000;24;0.00075;0.00075;0.00075
24;13;7;6;1000;24;0.00075;0.00075;0.00075
25;13;7;4;1000;16;0.0005;0.0005;0.0005
26;21;1;3;500;22;0.000375;0.000375;0.000375
27;20;14;3;500;22;0.000375;0.000375;0.000375
28;5;8;3;500;22;0.000375;0.000375;0.000375
29;16;13;6;2500;16;0.00075;0.00075;0.00075
30;6;3;6;2500;16;0.00075;0.00075;0.00075
31;12;6;6;2500;16;0.00075;0.00075;0.00075
32;5;3;4;1000;16;0.0005;0.0005;0.0005
33;21;18;3;2000;15;0.000375;0.000375;0.000375
34;13;14;3;5000;13;0.000375;0.000375;0.000375
35;3;17;3;2000;15;0.000375;0.000375;0.000375
36;1;13;3;5000;13;0.000375;0.000375;0.000375
37;8;1;6;2000;21;0.00075;0.00075;0.00075
38;11;18;6;1000;24;0.00075;0.00075;0.00075
39;16;5;6;2000;21;0.00075;0.00075;0.00075
40;1;15;6;2000;21;0.00075;0.00075;0.00075
41;16;6;6;2000;21;0.00075;0.00075;0.00075
42;3;18;6;1000;24;0.00075;0.00075;0.00075
43;20;17;4;1000;16;0.0005;0.0005;0.0005
44;6;13;4;1000;16;0.0005;0.0005;0.0005
45;21;8;6;2000;21;0.00075;0.00075;0.00075
46;11;15;3;500;22;0.000375;0.000375;0.000375
47;9;3;6;1000;24;0.00075;0.00075;0.00075
48;16;6;6;2000;21;0.00075;0.00075;0.00075
49;5;8;6;2500;16;0.00075;0.00075;0.00075
50;1;6;4;1000;16;0.0005;0.0005;0.0005
