index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;10;1;4;1000;16;0.0005;0.0005;0.0005
2;16;1;6;2500;16;0.00075;0.00075;0.00075
3;16;9;6;2500;16;0.00075;0.00075;0.00075
4;17;13;4;1000;16;0.0005;0.0005;0.0005
5;2;17;3;5000;13;0.000375;0.000375;0.000375
6;2;7;4;1000;16;0.0005;0.0005;0.0005
7;4;13;3;5000;13;0.000375;0.000375;0.000375
8;4;13;4;1000;16;0.0005;0.0005;0.0005
9;6;7;6;2500;16;0.00075;0.00075;0.00075
10;13;14;3;2000;15;0.000375;0.000375;0.000375
11;9;12;4;1000;16;0.0005;0.0005;0.0005
12;14;15;3;5000;13;0.000375;0.000375;0.000375
13;13;2;6;2500;16;0.00075;0.00075;0.00075
14;16;4;3;5000;13;0.000375;0.000375;0.000375
15;11;6;3;2000;15;0.000375;0.000375;0.000375
16;10;5;3;500;22;0.000375;0.000375;0.000375
17;15;11;3;2000;15;0.000375;0.000375;0.000375
18;16;1;4;1000;16;0.0005;0.0005;0.0005
19;17;3;3;5000;13;0.000375;0.000375;0.000375
20;11;2;6;2500;16;0.00075;0.00075;0.00075
