index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;2;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
2;14;13;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
3;13;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
4;2;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
5;13;14;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
6;10;13;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
7;17;8;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
8;4;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
9;16;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
10;8;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
11;8;14;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
12;2;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
13;1;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
14;1;5;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
15;2;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
16;14;13;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
17;16;17;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
18;10;13;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
19;12;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
20;11;17;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
21;16;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
22;14;2;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
23;7;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
24;4;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
25;12;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
26;16;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
27;14;4;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
28;4;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
29;17;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
30;2;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
31;8;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
32;7;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
33;14;18;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
34;13;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
35;6;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
36;15;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
37;3;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
38;9;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
39;1;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
40;14;4;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
