index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;1;8;6;2500;16;0.00075;0.00075;0.00075
2;1;7;6;1000;24;0.00075;0.00075;0.00075
3;1;10;3;500;22;0.000375;0.000375;0.000375
4;2;9;6;2500;16;0.00075;0.00075;0.00075
5;2;6;6;1000;24;0.00075;0.00075;0.00075
6;2;10;3;5000;13;0.000375;0.000375;0.000375
7;3;5;6;2500;16;0.00075;0.00075;0.00075
8;3;3;4;1000;16;0.0005;0.0005;0.0005
9;3;1;3;2000;15;0.000375;0.000375;0.000375
10;4;3;6;2500;16;0.00075;0.00075;0.00075
11;4;2;3;500;22;0.000375;0.000375;0.000375
12;4;9;3;500;22;0.000375;0.000375;0.000375
13;5;8;3;500;22;0.000375;0.000375;0.000375
14;5;5;4;1000;16;0.0005;0.0005;0.0005
15;5;9;6;2500;16;0.00075;0.00075;0.00075
16;6;2;6;2500;16;0.00075;0.00075;0.00075
17;6;1;3;5000;13;0.000375;0.000375;0.000375
18;6;10;3;500;22;0.000375;0.000375;0.000375
19;7;1;3;5000;13;0.000375;0.000375;0.000375
20;7;5;3;2000;15;0.000375;0.000375;0.000375
21;7;7;6;2000;21;0.00075;0.00075;0.00075
22;8;8;4;1000;16;0.0005;0.0005;0.0005
23;8;2;6;2000;21;0.00075;0.00075;0.00075
24;8;10;3;5000;13;0.000375;0.000375;0.000375
25;9;3;4;1000;16;0.0005;0.0005;0.0005
26;9;5;6;2000;21;0.00075;0.00075;0.00075
27;9;6;3;2000;15;0.000375;0.000375;0.000375
28;10;7;6;2000;21;0.00075;0.00075;0.00075
29;10;8;6;2000;21;0.00075;0.00075;0.00075
30;10;10;6;2000;21;0.00075;0.00075;0.00075
