index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;7;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
2;7;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
3;8;18;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
4;4;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
5;7;18;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
6;12;7;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
7;3;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
8;8;18;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
9;14;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
10;10;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
11;16;18;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
12;16;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
13;1;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
14;12;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
15;15;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
16;6;2;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
17;16;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;11;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
19;3;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
20;1;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
21;3;14;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
22;9;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
23;2;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
24;15;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
25;8;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
26;5;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
27;8;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
28;15;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
29;3;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
30;10;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
