index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;9;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
2;15;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
3;6;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
4;7;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
5;17;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
6;11;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
7;11;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
8;1;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
9;17;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
10;3;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
11;17;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
12;7;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
13;1;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
14;9;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
15;16;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
16;11;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
17;3;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
18;10;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
19;11;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
20;2;3;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
21;7;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
22;16;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
23;12;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
24;5;14;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
25;5;7;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
26;3;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
27;16;17;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
28;4;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
29;13;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
30;6;13;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
31;3;11;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
32;6;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
33;12;9;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
34;13;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
35;9;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
36;11;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
37;2;13;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
38;12;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
39;4;14;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
40;9;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
41;8;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
42;8;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
43;12;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
44;1;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
45;5;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
46;4;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
47;7;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
48;14;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
49;11;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
50;13;7;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
51;11;17;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
52;5;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
53;5;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
54;14;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
55;10;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
56;1;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
57;3;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
58;10;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
59;7;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
60;5;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
61;14;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
62;17;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
63;15;16;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
64;3;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
65;11;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
66;9;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
67;4;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
68;16;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
69;4;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
70;15;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
71;11;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
72;2;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
73;9;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
74;16;17;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
75;1;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
76;3;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
77;9;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
78;6;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
79;4;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
80;5;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
81;17;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
82;4;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
83;8;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
84;5;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
85;15;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
86;15;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
87;2;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
88;1;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
89;1;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
90;4;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
91;2;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
92;15;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
93;10;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
94;4;12;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
95;1;12;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
96;11;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
97;14;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
98;7;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
99;15;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
100;17;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
