index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;17;9;4;1000;16;0.0005;0.0005;0.0005
2;17;15;4;1000;16;0.0005;0.0005;0.0005
3;6;5;4;1000;16;0.0005;0.0005;0.0005
4;12;7;3;5000;13;0.000375;0.000375;0.000375
5;7;18;3;5000;13;0.000375;0.000375;0.000375
6;15;3;3;5000;13;0.000375;0.000375;0.000375
7;4;17;3;5000;13;0.000375;0.000375;0.000375
8;6;3;4;1000;16;0.0005;0.0005;0.0005
9;14;18;3;5000;13;0.000375;0.000375;0.000375
10;3;8;3;5000;13;0.000375;0.000375;0.000375
11;14;10;3;5000;13;0.000375;0.000375;0.000375
12;12;10;3;5000;13;0.000375;0.000375;0.000375
13;13;14;3;5000;13;0.000375;0.000375;0.000375
14;14;12;3;5000;13;0.000375;0.000375;0.000375
15;2;5;4;1000;16;0.0005;0.0005;0.0005
16;6;4;3;5000;13;0.000375;0.000375;0.000375
17;14;13;3;5000;13;0.000375;0.000375;0.000375
18;11;10;3;5000;13;0.000375;0.000375;0.000375
19;12;1;3;5000;13;0.000375;0.000375;0.000375
20;4;10;3;500;22;0.000375;0.000375;0.000375
21;10;8;4;1000;16;0.0005;0.0005;0.0005
22;12;14;3;5000;13;0.000375;0.000375;0.000375
23;11;6;3;500;22;0.000375;0.000375;0.000375
24;14;13;3;5000;13;0.000375;0.000375;0.000375
25;11;8;3;5000;13;0.000375;0.000375;0.000375
26;18;5;3;500;22;0.000375;0.000375;0.000375
27;6;17;3;5000;13;0.000375;0.000375;0.000375
28;12;15;3;5000;13;0.000375;0.000375;0.000375
29;12;17;3;5000;13;0.000375;0.000375;0.000375
30;7;1;3;5000;13;0.000375;0.000375;0.000375
31;9;2;3;500;22;0.000375;0.000375;0.000375
32;6;7;3;5000;13;0.000375;0.000375;0.000375
33;4;1;3;5000;13;0.000375;0.000375;0.000375
34;18;16;3;5000;13;0.000375;0.000375;0.000375
35;16;12;3;5000;13;0.000375;0.000375;0.000375
36;13;7;3;5000;13;0.000375;0.000375;0.000375
37;18;10;4;1000;16;0.0005;0.0005;0.0005
38;9;5;4;1000;16;0.0005;0.0005;0.0005
39;8;3;3;5000;13;0.000375;0.000375;0.000375
40;9;14;3;5000;13;0.000375;0.000375;0.000375
41;6;2;3;5000;13;0.000375;0.000375;0.000375
42;8;18;3;5000;13;0.000375;0.000375;0.000375
43;13;15;3;5000;13;0.000375;0.000375;0.000375
44;15;13;3;5000;13;0.000375;0.000375;0.000375
45;3;8;3;5000;13;0.000375;0.000375;0.000375
46;18;1;3;500;22;0.000375;0.000375;0.000375
47;8;9;4;1000;16;0.0005;0.0005;0.0005
48;13;4;3;5000;13;0.000375;0.000375;0.000375
49;8;17;4;1000;16;0.0005;0.0005;0.0005
50;1;3;4;1000;16;0.0005;0.0005;0.0005
51;3;13;3;5000;13;0.000375;0.000375;0.000375
52;11;17;3;5000;13;0.000375;0.000375;0.000375
53;16;5;4;1000;16;0.0005;0.0005;0.0005
54;10;3;4;1000;16;0.0005;0.0005;0.0005
55;16;17;3;5000;13;0.000375;0.000375;0.000375
56;13;8;3;5000;13;0.000375;0.000375;0.000375
57;3;7;3;5000;13;0.000375;0.000375;0.000375
58;18;6;3;5000;13;0.000375;0.000375;0.000375
59;2;10;3;500;22;0.000375;0.000375;0.000375
60;11;16;3;5000;13;0.000375;0.000375;0.000375
61;4;18;3;5000;13;0.000375;0.000375;0.000375
62;2;15;4;1000;16;0.0005;0.0005;0.0005
63;10;9;3;500;22;0.000375;0.000375;0.000375
64;13;4;3;5000;13;0.000375;0.000375;0.000375
65;10;12;3;5000;13;0.000375;0.000375;0.000375
66;13;15;3;5000;13;0.000375;0.000375;0.000375
67;6;8;3;5000;13;0.000375;0.000375;0.000375
68;2;12;3;5000;13;0.000375;0.000375;0.000375
69;15;6;3;5000;13;0.000375;0.000375;0.000375
70;7;13;3;5000;13;0.000375;0.000375;0.000375
71;12;4;3;5000;13;0.000375;0.000375;0.000375
72;12;17;3;5000;13;0.000375;0.000375;0.000375
73;17;8;4;1000;16;0.0005;0.0005;0.0005
74;3;15;3;5000;13;0.000375;0.000375;0.000375
75;12;9;3;5000;13;0.000375;0.000375;0.000375
76;9;3;4;1000;16;0.0005;0.0005;0.0005
77;3;17;3;5000;13;0.000375;0.000375;0.000375
78;4;1;3;5000;13;0.000375;0.000375;0.000375
79;14;15;3;5000;13;0.000375;0.000375;0.000375
