index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;8;6;6;1000;24;0.00075;0.00075;0.00075
2;7;17;6;2000;21;0.00075;0.00075;0.00075
3;14;2;6;2000;21;0.00075;0.00075;0.00075
4;8;4;6;2000;21;0.00075;0.00075;0.00075
5;5;11;6;1000;24;0.00075;0.00075;0.00075
6;11;13;6;1000;24;0.00075;0.00075;0.00075
7;10;7;6;2000;21;0.00075;0.00075;0.00075
8;16;13;6;1000;24;0.00075;0.00075;0.00075
9;6;9;6;1000;24;0.00075;0.00075;0.00075
10;1;13;6;2000;21;0.00075;0.00075;0.00075
11;11;2;6;1000;24;0.00075;0.00075;0.00075
12;6;10;6;1000;24;0.00075;0.00075;0.00075
13;1;16;6;2500;16;0.00075;0.00075;0.00075
14;15;1;6;2000;21;0.00075;0.00075;0.00075
15;12;6;6;2000;21;0.00075;0.00075;0.00075
16;11;14;6;1000;24;0.00075;0.00075;0.00075
17;11;16;6;2000;21;0.00075;0.00075;0.00075
18;9;16;6;2000;21;0.00075;0.00075;0.00075
19;13;5;6;1000;24;0.00075;0.00075;0.00075
20;3;6;6;1000;24;0.00075;0.00075;0.00075
21;12;3;6;2000;21;0.00075;0.00075;0.00075
22;10;7;6;2000;21;0.00075;0.00075;0.00075
23;15;14;6;1000;24;0.00075;0.00075;0.00075
24;15;2;6;2000;21;0.00075;0.00075;0.00075
25;6;10;6;1000;24;0.00075;0.00075;0.00075
26;6;10;6;1000;24;0.00075;0.00075;0.00075
27;3;11;6;1000;24;0.00075;0.00075;0.00075
28;11;15;6;1000;24;0.00075;0.00075;0.00075
29;5;13;6;1000;24;0.00075;0.00075;0.00075
30;17;16;6;1000;24;0.00075;0.00075;0.00075
31;12;6;6;2000;21;0.00075;0.00075;0.00075
32;8;6;6;1000;24;0.00075;0.00075;0.00075
33;12;13;6;1000;24;0.00075;0.00075;0.00075
34;3;7;6;2000;21;0.00075;0.00075;0.00075
35;7;17;6;2000;21;0.00075;0.00075;0.00075
36;1;7;6;1000;24;0.00075;0.00075;0.00075
37;4;11;6;1000;24;0.00075;0.00075;0.00075
38;9;12;6;1000;24;0.00075;0.00075;0.00075
39;8;15;6;2000;21;0.00075;0.00075;0.00075
40;17;2;6;2000;21;0.00075;0.00075;0.00075
41;5;7;6;1000;24;0.00075;0.00075;0.00075
42;6;14;6;2000;21;0.00075;0.00075;0.00075
43;10;4;6;1000;24;0.00075;0.00075;0.00075
44;13;17;6;1000;24;0.00075;0.00075;0.00075
45;12;13;6;1000;24;0.00075;0.00075;0.00075
46;7;4;6;2000;21;0.00075;0.00075;0.00075
47;7;1;6;1000;24;0.00075;0.00075;0.00075
48;17;7;6;2000;21;0.00075;0.00075;0.00075
49;1;7;6;1000;24;0.00075;0.00075;0.00075
50;9;3;6;1000;24;0.00075;0.00075;0.00075
51;16;6;6;2000;21;0.00075;0.00075;0.00075
52;16;5;6;2000;21;0.00075;0.00075;0.00075
53;1;3;6;1000;24;0.00075;0.00075;0.00075
54;4;9;6;1000;24;0.00075;0.00075;0.00075
55;14;2;6;2000;21;0.00075;0.00075;0.00075
56;4;5;6;1000;24;0.00075;0.00075;0.00075
57;8;10;6;1000;24;0.00075;0.00075;0.00075
58;6;13;6;2000;21;0.00075;0.00075;0.00075
59;12;8;6;1000;24;0.00075;0.00075;0.00075
60;13;10;6;1000;24;0.00075;0.00075;0.00075
61;15;1;6;2000;21;0.00075;0.00075;0.00075
62;17;11;6;1000;24;0.00075;0.00075;0.00075
63;8;6;6;1000;24;0.00075;0.00075;0.00075
64;8;14;6;1000;24;0.00075;0.00075;0.00075
65;3;2;6;1000;24;0.00075;0.00075;0.00075
66;7;3;6;2000;21;0.00075;0.00075;0.00075
67;9;17;6;2000;21;0.00075;0.00075;0.00075
68;7;9;6;1000;24;0.00075;0.00075;0.00075
69;3;6;6;1000;24;0.00075;0.00075;0.00075
70;5;16;6;2000;21;0.00075;0.00075;0.00075
71;15;1;6;2000;21;0.00075;0.00075;0.00075
72;8;2;6;1000;24;0.00075;0.00075;0.00075
73;3;13;6;2000;21;0.00075;0.00075;0.00075
74;5;2;6;1000;24;0.00075;0.00075;0.00075
75;10;9;6;1000;24;0.00075;0.00075;0.00075
76;1;17;6;2000;21;0.00075;0.00075;0.00075
77;4;9;6;1000;24;0.00075;0.00075;0.00075
78;3;4;6;1000;24;0.00075;0.00075;0.00075
79;1;4;6;2000;21;0.00075;0.00075;0.00075
80;3;16;6;2000;21;0.00075;0.00075;0.00075
81;1;4;6;2000;21;0.00075;0.00075;0.00075
82;6;10;6;1000;24;0.00075;0.00075;0.00075
83;16;14;6;1000;24;0.00075;0.00075;0.00075
84;5;10;6;1000;24;0.00075;0.00075;0.00075
85;1;6;6;1000;24;0.00075;0.00075;0.00075
86;14;10;6;2000;21;0.00075;0.00075;0.00075
87;17;15;6;1000;24;0.00075;0.00075;0.00075
88;7;14;6;2000;21;0.00075;0.00075;0.00075
89;16;6;6;2000;21;0.00075;0.00075;0.00075
90;9;1;6;1000;24;0.00075;0.00075;0.00075
91;15;8;6;2000;21;0.00075;0.00075;0.00075
92;9;3;6;1000;24;0.00075;0.00075;0.00075
93;8;16;6;2000;21;0.00075;0.00075;0.00075
94;16;7;6;2000;21;0.00075;0.00075;0.00075
95;12;6;6;2000;21;0.00075;0.00075;0.00075
96;5;9;6;1000;24;0.00075;0.00075;0.00075
97;5;10;6;1000;24;0.00075;0.00075;0.00075
98;14;9;6;2000;21;0.00075;0.00075;0.00075
99;11;4;6;1000;24;0.00075;0.00075;0.00075
100;4;16;6;2000;21;0.00075;0.00075;0.00075
101;4;3;6;1000;24;0.00075;0.00075;0.00075
102;15;17;6;1000;24;0.00075;0.00075;0.00075
103;15;5;6;2000;21;0.00075;0.00075;0.00075
104;8;1;6;1000;24;0.00075;0.00075;0.00075
105;9;14;6;2000;21;0.00075;0.00075;0.00075
106;6;2;6;1000;24;0.00075;0.00075;0.00075
107;2;9;6;1000;24;0.00075;0.00075;0.00075
108;8;2;6;1000;24;0.00075;0.00075;0.00075
109;2;9;6;1000;24;0.00075;0.00075;0.00075
110;10;4;6;1000;24;0.00075;0.00075;0.00075
111;14;5;6;2000;21;0.00075;0.00075;0.00075
112;5;3;6;1000;24;0.00075;0.00075;0.00075
113;12;13;6;1000;24;0.00075;0.00075;0.00075
114;16;13;6;1000;24;0.00075;0.00075;0.00075
115;9;13;6;2000;21;0.00075;0.00075;0.00075
116;11;1;6;2000;21;0.00075;0.00075;0.00075
117;3;8;6;1000;24;0.00075;0.00075;0.00075
118;2;15;6;2000;21;0.00075;0.00075;0.00075
119;9;17;6;2000;21;0.00075;0.00075;0.00075
120;17;1;6;2000;21;0.00075;0.00075;0.00075
