index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;9;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
2;3;1;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
3;2;4;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
4;6;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
5;12;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
6;17;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
7;2;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
8;6;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
9;1;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
10;17;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
11;17;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
12;8;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
13;2;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
14;16;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
15;6;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
16;9;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
17;2;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
18;15;8;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
19;2;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
20;16;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
21;12;9;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
22;7;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
23;2;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
24;11;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
25;10;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
26;8;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
27;9;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
28;13;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
29;12;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
30;16;14;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
31;16;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
32;12;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
33;7;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
34;6;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
35;10;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
36;12;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
37;16;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
38;2;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
39;13;14;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
40;2;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
