index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;16;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
2;1;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
3;15;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
4;17;12;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
5;6;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
6;13;5;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
7;14;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
8;9;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
9;4;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
10;12;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
11;6;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
12;1;11;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
13;10;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
14;6;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
15;15;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
16;2;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
17;7;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
18;7;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
19;6;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
20;7;14;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
21;4;11;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
22;1;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
23;15;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
24;11;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
25;8;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
26;9;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
27;10;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
28;1;11;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
29;14;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
30;12;17;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
31;7;2;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
32;4;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
33;7;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
34;9;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
35;10;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
36;13;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
37;5;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
38;17;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
39;7;1;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
40;17;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
41;14;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
42;6;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
43;3;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
44;8;1;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
45;2;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
46;5;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
47;1;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
48;16;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
49;8;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
50;3;4;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
51;10;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
52;11;2;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
53;16;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
54;9;12;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
55;14;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
56;3;13;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
57;4;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
58;9;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
59;7;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
60;6;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
61;14;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
62;6;13;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
63;16;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
64;5;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
65;6;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
