index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;11;9;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
2;12;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
3;14;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
4;13;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
5;12;3;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
6;2;6;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
7;7;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
8;10;4;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
9;12;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
10;12;3;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
11;8;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
12;10;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
13;3;14;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
14;5;2;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
15;7;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
16;9;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
17;1;8;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
18;6;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
19;9;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
20;11;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
21;3;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
22;5;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
23;14;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
24;10;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
25;11;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
26;10;1;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
27;13;11;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
28;7;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
29;1;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
30;4;10;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
31;10;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
32;2;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
33;6;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
34;13;14;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
35;7;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
36;6;12;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
37;13;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
38;5;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
39;10;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
40;7;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
41;3;9;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
42;1;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
43;1;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
44;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
45;9;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
46;6;9;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
47;1;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
48;2;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
