index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;7;8;6;1000;24;0.00075;0.00075;0.00075
2;12;13;6;1000;24;0.00075;0.00075;0.00075
3;3;6;6;2500;16;0.00075;0.00075;0.00075
4;2;4;6;2000;21;0.00075;0.00075;0.00075
5;11;8;6;2500;16;0.00075;0.00075;0.00075
6;9;13;6;2000;21;0.00075;0.00075;0.00075
7;12;13;6;1000;24;0.00075;0.00075;0.00075
8;5;10;6;2500;16;0.00075;0.00075;0.00075
9;9;7;6;2000;21;0.00075;0.00075;0.00075
10;13;2;3;5000;13;0.000375;0.000375;0.000375
11;14;6;6;2500;16;0.00075;0.00075;0.00075
12;10;9;6;2000;21;0.00075;0.00075;0.00075
13;12;8;6;2000;21;0.00075;0.00075;0.00075
14;3;9;3;5000;13;0.000375;0.000375;0.000375
15;11;3;3;5000;13;0.000375;0.000375;0.000375
16;10;14;6;2000;21;0.00075;0.00075;0.00075
17;9;2;3;5000;13;0.000375;0.000375;0.000375
18;6;7;6;2500;16;0.00075;0.00075;0.00075
19;1;7;3;5000;13;0.000375;0.000375;0.000375
20;7;1;3;5000;13;0.000375;0.000375;0.000375
21;4;13;3;5000;13;0.000375;0.000375;0.000375
22;13;4;3;5000;13;0.000375;0.000375;0.000375
23;9;5;6;2500;16;0.00075;0.00075;0.00075
24;5;14;3;5000;13;0.000375;0.000375;0.000375
25;14;3;3;5000;13;0.000375;0.000375;0.000375
26;13;12;6;1000;24;0.00075;0.00075;0.00075
27;7;8;6;1000;24;0.00075;0.00075;0.00075
28;7;6;6;2500;16;0.00075;0.00075;0.00075
29;5;10;6;2500;16;0.00075;0.00075;0.00075
30;4;14;3;5000;13;0.000375;0.000375;0.000375
