index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;3;6;6;2500;16;0.00075;0.00075;0.00075
2;3;6;3;5000;13;0.000375;0.000375;0.000375
3;4;3;6;2000;21;0.00075;0.00075;0.00075
4;5;3;4;1000;16;0.0005;0.0005;0.0005
5;2;5;6;2500;16;0.00075;0.00075;0.00075
6;2;3;6;2500;16;0.00075;0.00075;0.00075
7;4;5;3;2000;15;0.000375;0.000375;0.000375
8;6;4;6;2500;16;0.00075;0.00075;0.00075
9;3;5;4;1000;16;0.0005;0.0005;0.0005
10;6;2;6;2500;16;0.00075;0.00075;0.00075
11;3;2;6;2000;21;0.00075;0.00075;0.00075
12;5;3;6;1000;24;0.00075;0.00075;0.00075
13;2;1;3;5000;13;0.000375;0.000375;0.000375
14;2;1;3;2000;15;0.000375;0.000375;0.000375
15;4;3;6;2000;21;0.00075;0.00075;0.00075
16;2;3;4;1000;16;0.0005;0.0005;0.0005
17;1;3;6;2500;16;0.00075;0.00075;0.00075
18;4;3;3;500;22;0.000375;0.000375;0.000375
19;6;4;6;1000;24;0.00075;0.00075;0.00075
20;6;3;6;2500;16;0.00075;0.00075;0.00075
21;4;3;6;2000;21;0.00075;0.00075;0.00075
22;3;5;6;2000;21;0.00075;0.00075;0.00075
23;3;5;6;1000;24;0.00075;0.00075;0.00075
24;1;3;6;2000;21;0.00075;0.00075;0.00075
25;2;4;6;2000;21;0.00075;0.00075;0.00075
26;1;6;3;5000;13;0.000375;0.000375;0.000375
27;6;5;6;2000;21;0.00075;0.00075;0.00075
28;2;5;6;2000;21;0.00075;0.00075;0.00075
29;6;4;3;2000;15;0.000375;0.000375;0.000375
30;6;1;6;2500;16;0.00075;0.00075;0.00075
31;3;1;6;2000;21;0.00075;0.00075;0.00075
32;6;4;3;2000;15;0.000375;0.000375;0.000375
33;6;4;6;2500;16;0.00075;0.00075;0.00075
34;4;2;6;2500;16;0.00075;0.00075;0.00075
35;3;2;6;2500;16;0.00075;0.00075;0.00075
36;2;3;3;5000;13;0.000375;0.000375;0.000375
37;6;3;6;2000;21;0.00075;0.00075;0.00075
38;1;3;6;2500;16;0.00075;0.00075;0.00075
39;4;3;6;2500;16;0.00075;0.00075;0.00075
40;6;5;4;1000;16;0.0005;0.0005;0.0005
41;1;3;3;5000;13;0.000375;0.000375;0.000375
42;4;5;3;2000;15;0.000375;0.000375;0.000375
43;4;2;6;1000;24;0.00075;0.00075;0.00075
44;5;1;3;5000;13;0.000375;0.000375;0.000375
45;2;3;6;2000;21;0.00075;0.00075;0.00075
46;5;4;3;500;22;0.000375;0.000375;0.000375
47;4;2;3;2000;15;0.000375;0.000375;0.000375
48;1;2;6;1000;24;0.00075;0.00075;0.00075
49;2;4;6;2500;16;0.00075;0.00075;0.00075
50;2;3;6;2000;21;0.00075;0.00075;0.00075
