index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;11;3;6;1000;24;0.00075;0.00075;0.00075
2;14;9;6;2500;16;0.00075;0.00075;0.00075
3;15;1;6;1000;24;0.00075;0.00075;0.00075
4;11;3;6;1000;24;0.00075;0.00075;0.00075
5;6;18;6;2000;21;0.00075;0.00075;0.00075
6;2;4;6;1000;24;0.00075;0.00075;0.00075
7;11;3;6;1000;24;0.00075;0.00075;0.00075
8;9;13;6;2000;21;0.00075;0.00075;0.00075
9;13;2;6;2000;21;0.00075;0.00075;0.00075
10;4;15;6;1000;24;0.00075;0.00075;0.00075
11;1;7;6;2500;16;0.00075;0.00075;0.00075
12;2;15;6;1000;24;0.00075;0.00075;0.00075
13;17;6;6;2500;16;0.00075;0.00075;0.00075
14;3;12;3;5000;13;0.000375;0.000375;0.000375
15;9;7;6;2000;21;0.00075;0.00075;0.00075
16;11;10;6;2000;21;0.00075;0.00075;0.00075
17;2;10;6;1000;24;0.00075;0.00075;0.00075
18;17;2;6;2000;21;0.00075;0.00075;0.00075
19;18;12;3;5000;13;0.000375;0.000375;0.000375
20;6;15;6;2500;16;0.00075;0.00075;0.00075
21;4;3;6;2000;21;0.00075;0.00075;0.00075
22;7;4;6;2000;21;0.00075;0.00075;0.00075
23;13;9;6;2000;21;0.00075;0.00075;0.00075
24;18;15;6;2000;21;0.00075;0.00075;0.00075
25;6;17;6;2500;16;0.00075;0.00075;0.00075
26;3;4;6;2000;21;0.00075;0.00075;0.00075
27;4;8;6;2000;21;0.00075;0.00075;0.00075
28;10;8;6;2000;21;0.00075;0.00075;0.00075
29;6;4;6;2500;16;0.00075;0.00075;0.00075
30;14;11;3;5000;13;0.000375;0.000375;0.000375
31;9;7;6;2000;21;0.00075;0.00075;0.00075
32;2;8;6;2000;21;0.00075;0.00075;0.00075
33;6;10;6;2000;21;0.00075;0.00075;0.00075
34;5;12;6;2500;16;0.00075;0.00075;0.00075
35;14;16;6;2500;16;0.00075;0.00075;0.00075
36;2;17;6;2000;21;0.00075;0.00075;0.00075
37;9;8;6;1000;24;0.00075;0.00075;0.00075
38;6;3;6;1000;24;0.00075;0.00075;0.00075
39;17;16;6;2000;21;0.00075;0.00075;0.00075
40;16;6;6;2000;21;0.00075;0.00075;0.00075
41;7;5;6;2000;21;0.00075;0.00075;0.00075
42;13;9;6;2000;21;0.00075;0.00075;0.00075
43;16;10;6;1000;24;0.00075;0.00075;0.00075
44;18;12;3;5000;13;0.000375;0.000375;0.000375
45;11;18;6;2000;21;0.00075;0.00075;0.00075
46;2;3;6;2000;21;0.00075;0.00075;0.00075
47;18;16;6;2000;21;0.00075;0.00075;0.00075
48;13;16;6;2000;21;0.00075;0.00075;0.00075
49;3;18;6;1000;24;0.00075;0.00075;0.00075
50;16;1;6;2000;21;0.00075;0.00075;0.00075
51;9;12;6;2000;21;0.00075;0.00075;0.00075
52;16;3;6;2000;21;0.00075;0.00075;0.00075
53;6;4;6;2500;16;0.00075;0.00075;0.00075
54;4;13;6;2000;21;0.00075;0.00075;0.00075
55;14;8;6;2000;21;0.00075;0.00075;0.00075
56;4;7;6;2000;21;0.00075;0.00075;0.00075
57;1;12;6;2500;16;0.00075;0.00075;0.00075
58;4;2;6;1000;24;0.00075;0.00075;0.00075
59;5;1;6;1000;24;0.00075;0.00075;0.00075
60;16;18;6;2000;21;0.00075;0.00075;0.00075
61;5;12;6;2500;16;0.00075;0.00075;0.00075
62;5;15;6;2000;21;0.00075;0.00075;0.00075
63;11;6;6;1000;24;0.00075;0.00075;0.00075
64;17;1;6;1000;24;0.00075;0.00075;0.00075
65;13;3;6;2500;16;0.00075;0.00075;0.00075
66;2;13;6;2000;21;0.00075;0.00075;0.00075
67;18;16;6;2000;21;0.00075;0.00075;0.00075
68;15;18;6;2000;21;0.00075;0.00075;0.00075
69;12;13;6;1000;24;0.00075;0.00075;0.00075
70;10;14;6;2500;16;0.00075;0.00075;0.00075
