index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;2;6;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
2;10;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
3;9;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
4;9;10;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
5;2;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
6;11;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
7;11;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
8;3;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
9;5;10;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
10;2;10;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
11;11;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
12;3;8;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
13;13;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
14;9;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
15;12;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
16;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
17;11;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;12;11;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
19;5;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
20;3;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
21;14;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
22;14;11;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
23;9;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
24;8;6;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
25;1;9;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
26;13;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
27;3;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
28;10;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
29;10;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
30;8;9;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
31;11;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
32;9;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
33;13;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
34;10;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
35;12;14;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
36;3;12;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
37;4;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
38;12;14;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
39;8;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
40;12;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
41;12;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
42;10;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
43;2;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
44;5;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
45;14;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
