index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;1;4;4;1000;16;0.0005;0.0005;0.0005
2;7;2;3;500;22;0.000375;0.000375;0.000375
3;1;6;4;1000;16;0.0005;0.0005;0.0005
4;6;3;6;1000;24;0.00075;0.00075;0.00075
5;9;2;3;2000;15;0.000375;0.000375;0.000375
6;1;3;3;500;22;0.000375;0.000375;0.000375
7;1;10;4;1000;16;0.0005;0.0005;0.0005
8;7;3;6;2000;21;0.00075;0.00075;0.00075
9;6;5;6;1000;24;0.00075;0.00075;0.00075
10;8;3;4;1000;16;0.0005;0.0005;0.0005
11;2;10;3;2000;15;0.000375;0.000375;0.000375
12;2;8;6;2000;21;0.00075;0.00075;0.00075
13;6;5;6;2500;16;0.00075;0.00075;0.00075
14;6;8;6;2500;16;0.00075;0.00075;0.00075
15;10;6;6;2000;21;0.00075;0.00075;0.00075
16;4;2;6;1000;24;0.00075;0.00075;0.00075
17;8;9;6;2500;16;0.00075;0.00075;0.00075
18;6;3;6;2000;21;0.00075;0.00075;0.00075
19;8;7;3;2000;15;0.000375;0.000375;0.000375
20;3;4;4;1000;16;0.0005;0.0005;0.0005
21;8;9;3;5000;13;0.000375;0.000375;0.000375
22;6;4;3;2000;15;0.000375;0.000375;0.000375
23;4;10;4;1000;16;0.0005;0.0005;0.0005
24;5;8;6;2500;16;0.00075;0.00075;0.00075
25;6;4;4;1000;16;0.0005;0.0005;0.0005
26;8;5;6;2500;16;0.00075;0.00075;0.00075
27;9;4;3;5000;13;0.000375;0.000375;0.000375
28;4;7;3;500;22;0.000375;0.000375;0.000375
29;8;6;6;2000;21;0.00075;0.00075;0.00075
30;4;8;3;5000;13;0.000375;0.000375;0.000375
31;2;5;6;2500;16;0.00075;0.00075;0.00075
32;5;6;3;500;22;0.000375;0.000375;0.000375
33;1;6;6;1000;24;0.00075;0.00075;0.00075
34;1;8;6;2500;16;0.00075;0.00075;0.00075
35;7;10;4;1000;16;0.0005;0.0005;0.0005
36;8;5;3;500;22;0.000375;0.000375;0.000375
37;5;10;4;1000;16;0.0005;0.0005;0.0005
38;4;10;6;1000;24;0.00075;0.00075;0.00075
39;6;4;3;500;22;0.000375;0.000375;0.000375
40;9;3;4;1000;16;0.0005;0.0005;0.0005
41;7;3;3;500;22;0.000375;0.000375;0.000375
42;8;10;4;1000;16;0.0005;0.0005;0.0005
43;6;10;6;2500;16;0.00075;0.00075;0.00075
44;7;10;3;2000;15;0.000375;0.000375;0.000375
45;4;10;6;1000;24;0.00075;0.00075;0.00075
46;1;10;3;5000;13;0.000375;0.000375;0.000375
47;5;9;4;1000;16;0.0005;0.0005;0.0005
48;7;1;6;2000;21;0.00075;0.00075;0.00075
49;4;6;3;5000;13;0.000375;0.000375;0.000375
50;3;4;4;1000;16;0.0005;0.0005;0.0005
