index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;9;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
2;9;13;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
3;2;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
4;5;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
5;7;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
6;9;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
7;11;1;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
8;10;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
9;4;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
10;9;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
11;9;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
12;9;6;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
13;8;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
14;10;4;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
15;5;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
16;6;8;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
17;2;9;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
18;1;13;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
19;7;4;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
20;12;3;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
21;7;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
22;14;3;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
23;11;1;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
24;13;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
25;5;1;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
