index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;18;1;3;500;22;0.000375;0.000375;0.000375
2;15;11;3;5000;13;0.000375;0.000375;0.000375
3;8;2;4;1000;16;0.0005;0.0005;0.0005
4;2;14;3;5000;13;0.000375;0.000375;0.000375
5;15;13;3;5000;13;0.000375;0.000375;0.000375
6;16;15;4;1000;16;0.0005;0.0005;0.0005
7;16;11;3;5000;13;0.000375;0.000375;0.000375
8;1;16;3;5000;13;0.000375;0.000375;0.000375
9;5;9;4;1000;16;0.0005;0.0005;0.0005
10;17;11;3;5000;13;0.000375;0.000375;0.000375
11;16;15;4;1000;16;0.0005;0.0005;0.0005
12;16;12;3;5000;13;0.000375;0.000375;0.000375
13;11;7;3;5000;13;0.000375;0.000375;0.000375
14;9;16;4;1000;16;0.0005;0.0005;0.0005
15;5;1;4;1000;16;0.0005;0.0005;0.0005
16;16;2;3;500;22;0.000375;0.000375;0.000375
17;16;14;3;5000;13;0.000375;0.000375;0.000375
18;3;4;3;5000;13;0.000375;0.000375;0.000375
19;6;4;3;5000;13;0.000375;0.000375;0.000375
20;6;10;3;5000;13;0.000375;0.000375;0.000375
