index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;11;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
2;1;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
3;4;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
4;8;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
5;13;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
6;10;5;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
7;10;1;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
8;8;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
9;10;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
10;12;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
11;11;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
12;12;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
13;11;14;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
14;9;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
15;5;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
16;11;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
17;11;9;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
18;13;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
19;9;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
20;11;7;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
