index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;7;8;3;500;22;0.000375;0.000375;0.000375
2;5;8;4;1000;16;0.0005;0.0005;0.0005
3;4;5;3;500;22;0.000375;0.000375;0.000375
4;4;3;4;1000;16;0.0005;0.0005;0.0005
5;5;2;4;1000;16;0.0005;0.0005;0.0005
6;9;2;3;5000;13;0.000375;0.000375;0.000375
7;8;6;3;500;22;0.000375;0.000375;0.000375
8;6;8;3;500;22;0.000375;0.000375;0.000375
9;9;7;3;500;22;0.000375;0.000375;0.000375
10;5;8;4;1000;16;0.0005;0.0005;0.0005
11;5;4;3;500;22;0.000375;0.000375;0.000375
12;7;2;3;5000;13;0.000375;0.000375;0.000375
13;8;2;3;5000;13;0.000375;0.000375;0.000375
14;8;2;3;5000;13;0.000375;0.000375;0.000375
15;4;3;4;1000;16;0.0005;0.0005;0.0005
16;5;4;3;500;22;0.000375;0.000375;0.000375
17;9;7;3;500;22;0.000375;0.000375;0.000375
18;1;7;4;1000;16;0.0005;0.0005;0.0005
19;4;3;4;1000;16;0.0005;0.0005;0.0005
20;3;6;3;5000;13;0.000375;0.000375;0.000375
21;1;3;3;500;22;0.000375;0.000375;0.000375
22;5;9;4;1000;16;0.0005;0.0005;0.0005
23;8;9;3;500;22;0.000375;0.000375;0.000375
24;9;2;3;5000;13;0.000375;0.000375;0.000375
25;8;4;4;1000;16;0.0005;0.0005;0.0005
26;5;3;3;500;22;0.000375;0.000375;0.000375
27;8;4;4;1000;16;0.0005;0.0005;0.0005
28;8;5;4;1000;16;0.0005;0.0005;0.0005
29;2;7;3;5000;13;0.000375;0.000375;0.000375
30;8;7;3;500;22;0.000375;0.000375;0.000375
31;7;6;3;500;22;0.000375;0.000375;0.000375
32;9;1;3;5000;13;0.000375;0.000375;0.000375
33;7;1;4;1000;16;0.0005;0.0005;0.0005
34;2;5;4;1000;16;0.0005;0.0005;0.0005
35;5;8;4;1000;16;0.0005;0.0005;0.0005
36;6;8;3;500;22;0.000375;0.000375;0.000375
37;5;6;4;1000;16;0.0005;0.0005;0.0005
38;1;5;4;1000;16;0.0005;0.0005;0.0005
39;6;4;3;500;22;0.000375;0.000375;0.000375
40;5;6;4;1000;16;0.0005;0.0005;0.0005
41;6;2;3;5000;13;0.000375;0.000375;0.000375
42;7;2;3;5000;13;0.000375;0.000375;0.000375
43;3;1;3;500;22;0.000375;0.000375;0.000375
44;8;6;3;500;22;0.000375;0.000375;0.000375
45;2;1;3;500;22;0.000375;0.000375;0.000375
46;1;5;4;1000;16;0.0005;0.0005;0.0005
47;2;6;3;5000;13;0.000375;0.000375;0.000375
48;3;1;3;500;22;0.000375;0.000375;0.000375
49;8;9;3;500;22;0.000375;0.000375;0.000375
50;3;7;4;1000;16;0.0005;0.0005;0.0005
