index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;1;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
2;14;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
3;9;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
4;11;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
5;1;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
6;12;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
7;10;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
8;3;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
9;16;15;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
10;5;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
11;12;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
12;6;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
13;1;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
14;9;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
15;4;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
16;12;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
17;17;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;17;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
19;16;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
20;16;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
21;1;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
22;4;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
23;2;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
24;2;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
25;6;7;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
