index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;4;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
2;8;10;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
3;8;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
4;8;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
5;9;14;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
6;7;13;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
7;8;10;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
8;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
9;14;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
10;13;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
11;9;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
12;1;4;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
13;12;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
14;1;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
15;14;5;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
16;8;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
17;9;7;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
18;13;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
19;14;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
20;2;8;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
