index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;14;17;3;5000;13;0.000375;0.000375;0.000375
2;14;17;3;5000;13;0.000375;0.000375;0.000375
3;12;9;3;5000;13;0.000375;0.000375;0.000375
4;17;4;3;5000;13;0.000375;0.000375;0.000375
5;17;13;3;5000;13;0.000375;0.000375;0.000375
6;6;16;3;5000;13;0.000375;0.000375;0.000375
7;3;1;4;1000;16;0.0005;0.0005;0.0005
8;13;18;3;5000;13;0.000375;0.000375;0.000375
9;6;2;3;5000;13;0.000375;0.000375;0.000375
10;8;11;3;5000;13;0.000375;0.000375;0.000375
11;4;11;3;5000;13;0.000375;0.000375;0.000375
12;16;10;3;500;22;0.000375;0.000375;0.000375
13;11;4;3;5000;13;0.000375;0.000375;0.000375
14;7;6;3;5000;13;0.000375;0.000375;0.000375
15;1;13;3;5000;13;0.000375;0.000375;0.000375
16;13;17;3;5000;13;0.000375;0.000375;0.000375
17;16;8;3;5000;13;0.000375;0.000375;0.000375
18;14;1;3;5000;13;0.000375;0.000375;0.000375
19;10;15;4;1000;16;0.0005;0.0005;0.0005
20;9;13;3;5000;13;0.000375;0.000375;0.000375
21;3;5;3;500;22;0.000375;0.000375;0.000375
22;15;6;3;5000;13;0.000375;0.000375;0.000375
23;8;18;3;5000;13;0.000375;0.000375;0.000375
24;8;2;4;1000;16;0.0005;0.0005;0.0005
25;16;12;3;5000;13;0.000375;0.000375;0.000375
26;14;8;3;5000;13;0.000375;0.000375;0.000375
27;14;4;3;5000;13;0.000375;0.000375;0.000375
28;5;1;4;1000;16;0.0005;0.0005;0.0005
29;17;8;4;1000;16;0.0005;0.0005;0.0005
30;11;16;3;5000;13;0.000375;0.000375;0.000375
