index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;13;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
2;12;7;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
3;12;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
4;17;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
5;12;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
6;5;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
7;12;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
8;1;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
9;16;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
10;1;10;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
11;5;7;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
12;12;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
13;5;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
14;9;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
15;8;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
16;13;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
17;1;13;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
18;4;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
19;5;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
20;8;14;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
21;1;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
22;15;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
23;13;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
24;1;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
25;10;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
26;3;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
27;9;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
28;4;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
29;9;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
30;12;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
31;12;16;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
32;4;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
33;16;13;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
34;9;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
