index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;6;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
2;16;17;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
3;3;8;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
4;5;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
5;11;7;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
6;11;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
7;13;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
8;14;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
9;12;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
10;3;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
11;3;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
12;8;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
13;1;13;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
14;1;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
15;1;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
16;2;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
17;10;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;11;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
19;15;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
20;6;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
21;7;12;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
22;16;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
23;8;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
24;16;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
25;3;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
26;14;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
27;12;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
28;14;9;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
29;13;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
30;2;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
31;16;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
32;14;12;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
33;1;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
34;16;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
35;8;15;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
36;4;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
37;7;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
38;4;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
39;15;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
40;4;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
41;16;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
42;12;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
43;11;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
44;4;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
45;5;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
46;10;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
47;8;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
48;9;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
49;11;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
50;9;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
