index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;15;3;6;2000;21;0.00075;0.00075;0.00075
2;9;4;6;1000;24;0.00075;0.00075;0.00075
3;12;8;6;1000;24;0.00075;0.00075;0.00075
4;9;1;6;1000;24;0.00075;0.00075;0.00075
5;1;13;6;2000;21;0.00075;0.00075;0.00075
6;1;9;6;1000;24;0.00075;0.00075;0.00075
7;14;6;6;2000;21;0.00075;0.00075;0.00075
8;14;15;6;1000;24;0.00075;0.00075;0.00075
9;7;8;6;1000;24;0.00075;0.00075;0.00075
10;17;8;6;2000;21;0.00075;0.00075;0.00075
11;1;11;6;2000;21;0.00075;0.00075;0.00075
12;2;12;6;2000;21;0.00075;0.00075;0.00075
13;10;13;6;1000;24;0.00075;0.00075;0.00075
14;11;2;6;1000;24;0.00075;0.00075;0.00075
15;11;8;6;1000;24;0.00075;0.00075;0.00075
16;16;7;6;2000;21;0.00075;0.00075;0.00075
17;13;3;6;2000;21;0.00075;0.00075;0.00075
18;1;15;6;2000;21;0.00075;0.00075;0.00075
19;11;12;6;1000;24;0.00075;0.00075;0.00075
20;13;3;6;2000;21;0.00075;0.00075;0.00075
21;10;1;6;2000;21;0.00075;0.00075;0.00075
22;17;14;6;1000;24;0.00075;0.00075;0.00075
23;17;1;6;2000;21;0.00075;0.00075;0.00075
24;7;6;6;1000;24;0.00075;0.00075;0.00075
25;13;12;6;1000;24;0.00075;0.00075;0.00075
26;13;10;6;1000;24;0.00075;0.00075;0.00075
27;10;14;6;2000;21;0.00075;0.00075;0.00075
28;13;7;6;1000;24;0.00075;0.00075;0.00075
29;8;10;6;1000;24;0.00075;0.00075;0.00075
30;2;13;6;2000;21;0.00075;0.00075;0.00075
31;14;17;6;1000;24;0.00075;0.00075;0.00075
32;3;12;6;2000;21;0.00075;0.00075;0.00075
33;11;6;6;1000;24;0.00075;0.00075;0.00075
34;4;8;6;2000;21;0.00075;0.00075;0.00075
35;9;14;6;2000;21;0.00075;0.00075;0.00075
36;17;16;6;1000;24;0.00075;0.00075;0.00075
37;3;11;6;1000;24;0.00075;0.00075;0.00075
38;3;14;6;2000;21;0.00075;0.00075;0.00075
39;1;4;6;2000;21;0.00075;0.00075;0.00075
40;3;8;6;1000;24;0.00075;0.00075;0.00075
