index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;11;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
2;8;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
3;10;11;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
4;5;9;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
5;11;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
6;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
7;12;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
8;7;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
9;9;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
10;6;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
11;11;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
12;9;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
13;13;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
14;9;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
15;13;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
16;7;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
17;5;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
18;11;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
19;8;13;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
20;4;8;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
21;6;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
22;5;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
23;10;5;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
24;2;8;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
25;5;6;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
26;5;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
27;6;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
28;10;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
29;9;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
30;9;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
31;3;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
32;4;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
33;6;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
34;2;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
35;5;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
36;8;6;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
37;3;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
38;13;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
39;12;14;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
40;8;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
41;10;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
42;2;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
43;3;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
44;4;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
45;12;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
46;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
47;12;11;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
48;3;8;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
49;5;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
50;5;14;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
51;9;6;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
52;5;6;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
53;6;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
54;12;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
55;11;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
56;13;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
57;8;13;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
58;13;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
59;10;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
60;3;12;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
