index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;8;15;6;1000;24;0.00075;0.00075;0.00075
2;13;2;6;2000;21;0.00075;0.00075;0.00075
3;6;7;6;2000;21;0.00075;0.00075;0.00075
4;2;12;6;2000;21;0.00075;0.00075;0.00075
5;4;5;6;2000;21;0.00075;0.00075;0.00075
6;16;5;6;2000;21;0.00075;0.00075;0.00075
7;16;17;6;2000;21;0.00075;0.00075;0.00075
8;13;18;6;2500;16;0.00075;0.00075;0.00075
9;5;17;6;2000;21;0.00075;0.00075;0.00075
10;17;8;6;1000;24;0.00075;0.00075;0.00075
11;16;4;6;1000;24;0.00075;0.00075;0.00075
12;3;14;6;2500;16;0.00075;0.00075;0.00075
13;1;8;6;2000;21;0.00075;0.00075;0.00075
14;5;14;6;2000;21;0.00075;0.00075;0.00075
15;10;2;6;1000;24;0.00075;0.00075;0.00075
16;18;7;6;2500;16;0.00075;0.00075;0.00075
17;14;16;6;2500;16;0.00075;0.00075;0.00075
18;4;11;6;2000;21;0.00075;0.00075;0.00075
19;12;17;6;2500;16;0.00075;0.00075;0.00075
20;16;18;6;2000;21;0.00075;0.00075;0.00075
21;9;2;6;1000;24;0.00075;0.00075;0.00075
22;4;10;6;1000;24;0.00075;0.00075;0.00075
23;3;9;6;2000;21;0.00075;0.00075;0.00075
24;8;2;6;2000;21;0.00075;0.00075;0.00075
25;13;6;3;5000;13;0.000375;0.000375;0.000375
26;7;18;6;2500;16;0.00075;0.00075;0.00075
27;14;4;6;2500;16;0.00075;0.00075;0.00075
28;12;1;6;2500;16;0.00075;0.00075;0.00075
29;13;7;6;2500;16;0.00075;0.00075;0.00075
30;5;11;6;2000;21;0.00075;0.00075;0.00075
31;2;5;6;1000;24;0.00075;0.00075;0.00075
32;5;2;6;1000;24;0.00075;0.00075;0.00075
33;10;6;6;2000;21;0.00075;0.00075;0.00075
34;11;8;6;2500;16;0.00075;0.00075;0.00075
35;3;6;6;1000;24;0.00075;0.00075;0.00075
36;15;18;6;2000;21;0.00075;0.00075;0.00075
37;6;8;6;2500;16;0.00075;0.00075;0.00075
38;2;17;6;2000;21;0.00075;0.00075;0.00075
39;15;16;6;2000;21;0.00075;0.00075;0.00075
40;4;17;6;2000;21;0.00075;0.00075;0.00075
41;17;10;6;2000;21;0.00075;0.00075;0.00075
42;9;14;6;2500;16;0.00075;0.00075;0.00075
43;15;2;6;1000;24;0.00075;0.00075;0.00075
44;13;9;6;2000;21;0.00075;0.00075;0.00075
45;11;4;6;2000;21;0.00075;0.00075;0.00075
46;1;13;6;2500;16;0.00075;0.00075;0.00075
47;7;17;6;2500;16;0.00075;0.00075;0.00075
48;3;10;6;2000;21;0.00075;0.00075;0.00075
49;14;18;6;2000;21;0.00075;0.00075;0.00075
50;8;15;6;1000;24;0.00075;0.00075;0.00075
51;10;9;6;1000;24;0.00075;0.00075;0.00075
52;10;16;6;1000;24;0.00075;0.00075;0.00075
53;11;7;6;2000;21;0.00075;0.00075;0.00075
54;16;6;6;2000;21;0.00075;0.00075;0.00075
55;14;8;6;2000;21;0.00075;0.00075;0.00075
56;1;8;6;2000;21;0.00075;0.00075;0.00075
57;9;13;6;2000;21;0.00075;0.00075;0.00075
58;17;16;6;2000;21;0.00075;0.00075;0.00075
59;10;14;6;2500;16;0.00075;0.00075;0.00075
60;11;10;6;2000;21;0.00075;0.00075;0.00075
61;11;9;6;2000;21;0.00075;0.00075;0.00075
62;11;9;6;2000;21;0.00075;0.00075;0.00075
63;4;15;6;1000;24;0.00075;0.00075;0.00075
64;12;6;3;5000;13;0.000375;0.000375;0.000375
65;2;3;6;2000;21;0.00075;0.00075;0.00075
66;17;10;6;2000;21;0.00075;0.00075;0.00075
67;5;13;6;2500;16;0.00075;0.00075;0.00075
68;17;14;6;2000;21;0.00075;0.00075;0.00075
69;4;15;6;1000;24;0.00075;0.00075;0.00075
70;14;13;3;5000;13;0.000375;0.000375;0.000375
71;6;4;6;2500;16;0.00075;0.00075;0.00075
72;15;8;6;1000;24;0.00075;0.00075;0.00075
73;2;16;6;1000;24;0.00075;0.00075;0.00075
74;14;18;6;2000;21;0.00075;0.00075;0.00075
75;15;2;6;1000;24;0.00075;0.00075;0.00075
76;1;13;6;2500;16;0.00075;0.00075;0.00075
77;18;1;6;1000;24;0.00075;0.00075;0.00075
78;1;3;6;2000;21;0.00075;0.00075;0.00075
79;9;3;6;2000;21;0.00075;0.00075;0.00075
80;6;17;6;2500;16;0.00075;0.00075;0.00075
81;3;16;6;2000;21;0.00075;0.00075;0.00075
