index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;18;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
2;3;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
3;11;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
4;10;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
5;3;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
6;7;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
7;2;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
8;17;1;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
9;5;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
10;9;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
11;1;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
12;2;18;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
13;13;12;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
14;15;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
15;10;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
16;1;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
17;3;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
18;11;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
19;10;5;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
20;14;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
21;9;11;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
22;18;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
23;1;12;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
24;6;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
25;3;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
26;14;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
27;18;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
28;9;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
29;16;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
30;12;16;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
31;16;11;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
32;9;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
33;18;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
34;12;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
35;7;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
36;18;12;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
37;14;17;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
38;3;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
39;16;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
