index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;1;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
2;12;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
3;10;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
4;6;8;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
5;7;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
6;8;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
7;10;8;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
8;10;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
9;9;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
10;3;12;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
11;5;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
12;14;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
13;14;12;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
14;4;9;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
15;13;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
16;11;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
17;6;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
18;8;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
19;3;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
20;8;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
21;4;7;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
22;11;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
23;9;12;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
