index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;2;6;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
2;10;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
3;3;4;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
4;14;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
5;2;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
6;2;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
7;1;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
8;10;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
9;8;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
10;8;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
11;7;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
12;11;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
13;1;11;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
14;14;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
15;5;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
16;2;9;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
17;9;11;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
18;4;10;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
19;3;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
20;8;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
21;2;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
22;8;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
23;5;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
24;13;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
25;8;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
26;6;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
27;3;14;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
28;8;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
29;9;13;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
30;2;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
31;6;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
32;2;8;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
33;8;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
34;2;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
35;6;4;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
36;8;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
37;4;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
38;8;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
39;5;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
40;14;11;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
41;7;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
42;12;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
43;7;4;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
44;5;1;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
45;11;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
46;8;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
47;5;9;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
48;10;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
49;14;3;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
50;7;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
51;14;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
52;12;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
53;13;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
54;11;12;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
55;3;10;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
56;13;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
57;7;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
58;9;6;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
59;14;12;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
60;10;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
61;8;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
62;8;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
63;13;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
64;11;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
65;1;11;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
66;6;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
67;2;10;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
68;6;9;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
69;14;12;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
70;3;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
71;1;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
72;3;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
73;10;11;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
74;7;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
75;7;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
76;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
77;6;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
78;3;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
79;1;3;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
80;1;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
81;13;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
82;9;5;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
83;4;1;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
84;1;13;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
85;12;6;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
86;5;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
