index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;15;1;3;2000;15;0.000375;0.000375;0.000375
2;7;6;6;1000;24;0.00075;0.00075;0.00075
3;8;16;6;2000;21;0.00075;0.00075;0.00075
4;4;7;6;2000;21;0.00075;0.00075;0.00075
5;1;13;6;2000;21;0.00075;0.00075;0.00075
6;7;1;3;5000;13;0.000375;0.000375;0.000375
7;5;14;3;2000;15;0.000375;0.000375;0.000375
8;16;8;3;2000;15;0.000375;0.000375;0.000375
9;9;1;6;2000;21;0.00075;0.00075;0.00075
10;1;6;4;1000;16;0.0005;0.0005;0.0005
11;3;17;4;1000;16;0.0005;0.0005;0.0005
12;17;1;4;1000;16;0.0005;0.0005;0.0005
13;15;9;6;2000;21;0.00075;0.00075;0.00075
14;15;16;6;2000;21;0.00075;0.00075;0.00075
15;8;3;6;2000;21;0.00075;0.00075;0.00075
16;12;10;6;2000;21;0.00075;0.00075;0.00075
17;8;6;6;2000;21;0.00075;0.00075;0.00075
18;6;10;6;1000;24;0.00075;0.00075;0.00075
19;11;13;4;1000;16;0.0005;0.0005;0.0005
20;1;6;4;1000;16;0.0005;0.0005;0.0005
