index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;5;2;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
2;4;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
3;4;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
4;4;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
5;1;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
6;3;6;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
7;1;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
8;6;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
9;4;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
10;2;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
11;4;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
12;5;3;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
13;1;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
14;5;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
15;2;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
16;5;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
17;4;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
18;5;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
19;2;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
20;5;2;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
21;6;2;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
22;4;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
23;1;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
24;4;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
25;6;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
26;6;2;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
27;3;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
28;5;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
29;2;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
30;2;6;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
31;2;3;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
32;5;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
33;3;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
34;6;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
35;3;4;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
36;1;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
37;6;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
38;3;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
39;3;4;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
40;2;6;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
