index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;1;4;6;2000;21;0.00075;0.00075;0.00075
2;1;3;6;1000;24;0.00075;0.00075;0.00075
3;1;6;6;2000;21;0.00075;0.00075;0.00075
4;1;9;6;2500;16;0.00075;0.00075;0.00075
5;1;7;6;2000;21;0.00075;0.00075;0.00075
6;1;5;6;2000;21;0.00075;0.00075;0.00075
7;1;2;6;1000;24;0.00075;0.00075;0.00075
8;2;9;6;2000;21;0.00075;0.00075;0.00075
9;2;7;6;2000;21;0.00075;0.00075;0.00075
10;2;3;6;1000;24;0.00075;0.00075;0.00075
11;2;2;6;1000;24;0.00075;0.00075;0.00075
12;2;4;6;1000;24;0.00075;0.00075;0.00075
13;2;1;6;1000;24;0.00075;0.00075;0.00075
14;2;5;6;2000;21;0.00075;0.00075;0.00075
15;3;2;6;1000;24;0.00075;0.00075;0.00075
16;3;8;6;2000;21;0.00075;0.00075;0.00075
17;3;1;6;1000;24;0.00075;0.00075;0.00075
18;3;7;6;2000;21;0.00075;0.00075;0.00075
19;3;9;6;2000;21;0.00075;0.00075;0.00075
20;3;6;6;2000;21;0.00075;0.00075;0.00075
21;3;4;6;2000;21;0.00075;0.00075;0.00075
22;4;2;6;1000;24;0.00075;0.00075;0.00075
23;4;6;6;1000;24;0.00075;0.00075;0.00075
24;4;5;6;1000;24;0.00075;0.00075;0.00075
25;4;3;6;2000;21;0.00075;0.00075;0.00075
26;4;4;6;1000;24;0.00075;0.00075;0.00075
27;4;9;6;2000;21;0.00075;0.00075;0.00075
28;4;7;6;1000;24;0.00075;0.00075;0.00075
29;5;8;6;1000;24;0.00075;0.00075;0.00075
30;5;5;6;1000;24;0.00075;0.00075;0.00075
31;5;3;6;1000;24;0.00075;0.00075;0.00075
32;5;7;6;1000;24;0.00075;0.00075;0.00075
33;5;9;6;2000;21;0.00075;0.00075;0.00075
34;5;4;6;1000;24;0.00075;0.00075;0.00075
35;5;2;6;2000;21;0.00075;0.00075;0.00075
36;6;3;6;2000;21;0.00075;0.00075;0.00075
37;6;1;6;2000;21;0.00075;0.00075;0.00075
38;6;8;6;1000;24;0.00075;0.00075;0.00075
39;6;6;6;1000;24;0.00075;0.00075;0.00075
40;6;2;6;2000;21;0.00075;0.00075;0.00075
41;6;9;6;1000;24;0.00075;0.00075;0.00075
42;6;4;6;1000;24;0.00075;0.00075;0.00075
43;7;7;6;1000;24;0.00075;0.00075;0.00075
44;7;3;6;2000;21;0.00075;0.00075;0.00075
45;7;5;6;1000;24;0.00075;0.00075;0.00075
46;7;8;6;1000;24;0.00075;0.00075;0.00075
47;7;4;6;1000;24;0.00075;0.00075;0.00075
48;7;1;6;2000;21;0.00075;0.00075;0.00075
49;7;2;6;2000;21;0.00075;0.00075;0.00075
50;8;2;6;2000;21;0.00075;0.00075;0.00075
51;8;5;6;1000;24;0.00075;0.00075;0.00075
52;8;8;6;1000;24;0.00075;0.00075;0.00075
53;8;1;6;2000;21;0.00075;0.00075;0.00075
54;8;9;6;1000;24;0.00075;0.00075;0.00075
55;8;4;6;2000;21;0.00075;0.00075;0.00075
56;8;3;6;2000;21;0.00075;0.00075;0.00075
57;9;4;6;2000;21;0.00075;0.00075;0.00075
58;9;7;6;1000;24;0.00075;0.00075;0.00075
59;9;8;6;1000;24;0.00075;0.00075;0.00075
60;9;5;6;2000;21;0.00075;0.00075;0.00075
61;9;3;6;2000;21;0.00075;0.00075;0.00075
62;9;9;6;1000;24;0.00075;0.00075;0.00075
63;9;1;6;2500;16;0.00075;0.00075;0.00075
