index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;11;13;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
2;10;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
3;15;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
4;12;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
5;1;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
6;8;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
7;11;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
8;8;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
9;3;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
10;8;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
11;2;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
12;1;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
13;15;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
14;15;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
15;14;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
16;2;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
17;3;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
18;12;15;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
19;3;4;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
20;14;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
21;15;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
22;10;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
23;9;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
24;7;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
25;15;12;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
26;16;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
27;9;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
28;12;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
29;11;13;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
30;12;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
31;15;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
32;11;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
33;12;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
34;13;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
35;1;10;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
36;1;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
37;4;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
38;3;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
39;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
40;3;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
41;10;7;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
42;8;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
43;6;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
44;1;14;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
45;17;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
46;8;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
47;13;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
48;14;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
49;11;8;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
50;16;11;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
51;15;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
52;16;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
53;6;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
54;5;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
55;14;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
56;9;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
57;3;1;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
58;9;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
59;10;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
60;15;17;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
61;9;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
62;5;1;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
63;2;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
64;7;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
65;1;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
66;1;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
67;16;11;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
68;10;17;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
69;16;1;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
70;11;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
