index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;14;17;6;2000;21;0.00075;0.00075;0.00075
2;14;17;6;2000;21;0.00075;0.00075;0.00075
3;12;9;6;2000;21;0.00075;0.00075;0.00075
4;17;4;6;2000;21;0.00075;0.00075;0.00075
5;17;13;6;2500;16;0.00075;0.00075;0.00075
6;6;16;6;2000;21;0.00075;0.00075;0.00075
7;3;1;6;2000;21;0.00075;0.00075;0.00075
8;13;18;6;2500;16;0.00075;0.00075;0.00075
9;6;2;6;2000;21;0.00075;0.00075;0.00075
10;8;11;6;2500;16;0.00075;0.00075;0.00075
11;4;11;6;2000;21;0.00075;0.00075;0.00075
12;16;10;6;1000;24;0.00075;0.00075;0.00075
13;11;4;6;2000;21;0.00075;0.00075;0.00075
14;7;6;6;2000;21;0.00075;0.00075;0.00075
15;1;13;6;2500;16;0.00075;0.00075;0.00075
16;13;17;6;2500;16;0.00075;0.00075;0.00075
17;16;8;6;2000;21;0.00075;0.00075;0.00075
18;14;1;6;2000;21;0.00075;0.00075;0.00075
19;10;15;6;2000;21;0.00075;0.00075;0.00075
20;9;13;6;2000;21;0.00075;0.00075;0.00075
21;3;5;6;1000;24;0.00075;0.00075;0.00075
22;15;6;6;2500;16;0.00075;0.00075;0.00075
23;8;18;6;2000;21;0.00075;0.00075;0.00075
24;8;2;6;2000;21;0.00075;0.00075;0.00075
25;16;12;6;2000;21;0.00075;0.00075;0.00075
26;14;8;6;2000;21;0.00075;0.00075;0.00075
27;14;4;6;2500;16;0.00075;0.00075;0.00075
28;5;1;6;1000;24;0.00075;0.00075;0.00075
29;17;8;6;1000;24;0.00075;0.00075;0.00075
30;11;16;6;2000;21;0.00075;0.00075;0.00075
