index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;12;7;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
2;18;4;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
3;15;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
4;16;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
5;11;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
6;8;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
7;14;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
8;18;12;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
9;16;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
10;15;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
11;16;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
12;18;17;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
13;11;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
14;15;18;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
15;7;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
16;16;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
17;11;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;13;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
19;5;3;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
20;18;6;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
21;5;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
22;15;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
23;11;10;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
24;7;17;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
25;11;17;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
26;8;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
27;13;18;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
28;8;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
29;12;18;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
30;4;11;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
31;6;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
32;18;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
33;6;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
34;17;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
35;13;10;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
36;16;4;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
37;7;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
38;6;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
39;8;12;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
40;18;3;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
41;13;18;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
42;7;17;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
43;10;4;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
44;2;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
45;2;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
46;16;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
47;6;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
48;1;18;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
49;16;7;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
50;17;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
51;2;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
52;4;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
53;5;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
54;7;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
55;12;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
56;8;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
57;15;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
58;2;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
59;2;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
60;7;5;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
