index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;1;7;6;2500;16;0.00075;0.00075;0.00075
2;1;2;4;1000;16;0.0005;0.0005;0.0005
3;1;9;6;2000;21;0.00075;0.00075;0.00075
4;2;4;6;2500;16;0.00075;0.00075;0.00075
5;2;5;3;500;22;0.000375;0.000375;0.000375
6;2;7;4;1000;16;0.0005;0.0005;0.0005
7;3;1;6;2000;21;0.00075;0.00075;0.00075
8;3;8;3;500;22;0.000375;0.000375;0.000375
9;3;4;6;1000;24;0.00075;0.00075;0.00075
10;4;9;3;5000;13;0.000375;0.000375;0.000375
11;4;1;6;2500;16;0.00075;0.00075;0.00075
12;4;6;6;2000;21;0.00075;0.00075;0.00075
13;5;1;3;500;22;0.000375;0.000375;0.000375
14;5;4;4;1000;16;0.0005;0.0005;0.0005
15;5;9;6;2500;16;0.00075;0.00075;0.00075
16;6;8;6;1000;24;0.00075;0.00075;0.00075
17;6;10;6;2000;21;0.00075;0.00075;0.00075
18;6;5;6;2000;21;0.00075;0.00075;0.00075
19;7;2;3;5000;13;0.000375;0.000375;0.000375
20;7;9;3;2000;15;0.000375;0.000375;0.000375
21;7;3;6;2500;16;0.00075;0.00075;0.00075
22;8;7;3;5000;13;0.000375;0.000375;0.000375
23;8;10;3;500;22;0.000375;0.000375;0.000375
24;8;9;3;500;22;0.000375;0.000375;0.000375
25;9;7;4;1000;16;0.0005;0.0005;0.0005
26;9;6;6;1000;24;0.00075;0.00075;0.00075
27;9;3;4;1000;16;0.0005;0.0005;0.0005
28;10;6;6;2000;21;0.00075;0.00075;0.00075
29;10;9;6;2000;21;0.00075;0.00075;0.00075
30;10;3;3;2000;15;0.000375;0.000375;0.000375
