index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;4;7;3;5000;13;0.000375;0.000375;0.000375
2;2;7;4;1000;16;0.0005;0.0005;0.0005
3;6;13;3;2000;15;0.000375;0.000375;0.000375
4;16;13;6;1000;24;0.00075;0.00075;0.00075
5;9;12;6;2500;16;0.00075;0.00075;0.00075
6;7;13;6;2500;16;0.00075;0.00075;0.00075
7;10;17;6;1000;24;0.00075;0.00075;0.00075
8;5;7;4;1000;16;0.0005;0.0005;0.0005
9;5;13;6;2500;16;0.00075;0.00075;0.00075
10;13;4;6;2500;16;0.00075;0.00075;0.00075
11;16;13;4;1000;16;0.0005;0.0005;0.0005
12;1;2;6;1000;24;0.00075;0.00075;0.00075
13;16;8;3;2000;15;0.000375;0.000375;0.000375
14;7;2;6;2500;16;0.00075;0.00075;0.00075
15;11;16;3;2000;15;0.000375;0.000375;0.000375
16;17;7;4;1000;16;0.0005;0.0005;0.0005
17;11;1;3;2000;15;0.000375;0.000375;0.000375
18;15;2;3;5000;13;0.000375;0.000375;0.000375
19;3;15;4;1000;16;0.0005;0.0005;0.0005
20;15;12;3;500;22;0.000375;0.000375;0.000375
21;10;17;3;2000;15;0.000375;0.000375;0.000375
22;3;5;3;500;22;0.000375;0.000375;0.000375
23;10;9;3;2000;15;0.000375;0.000375;0.000375
24;13;3;6;2500;16;0.00075;0.00075;0.00075
25;12;3;4;1000;16;0.0005;0.0005;0.0005
26;7;1;6;1000;24;0.00075;0.00075;0.00075
27;3;16;6;2000;21;0.00075;0.00075;0.00075
28;5;1;3;500;22;0.000375;0.000375;0.000375
29;14;1;3;2000;15;0.000375;0.000375;0.000375
30;10;7;4;1000;16;0.0005;0.0005;0.0005
31;16;6;6;2500;16;0.00075;0.00075;0.00075
32;5;3;6;1000;24;0.00075;0.00075;0.00075
33;8;1;3;2000;15;0.000375;0.000375;0.000375
34;13;5;4;1000;16;0.0005;0.0005;0.0005
35;4;1;6;2000;21;0.00075;0.00075;0.00075
36;17;3;3;2000;15;0.000375;0.000375;0.000375
37;7;17;3;5000;13;0.000375;0.000375;0.000375
38;5;11;6;1000;24;0.00075;0.00075;0.00075
39;10;8;6;1000;24;0.00075;0.00075;0.00075
40;17;11;3;500;22;0.000375;0.000375;0.000375
41;9;10;3;5000;13;0.000375;0.000375;0.000375
42;10;8;3;5000;13;0.000375;0.000375;0.000375
43;3;1;4;1000;16;0.0005;0.0005;0.0005
44;16;17;6;1000;24;0.00075;0.00075;0.00075
45;13;4;6;2500;16;0.00075;0.00075;0.00075
46;2;4;6;1000;24;0.00075;0.00075;0.00075
47;6;7;3;500;22;0.000375;0.000375;0.000375
48;11;6;3;2000;15;0.000375;0.000375;0.000375
49;5;12;6;1000;24;0.00075;0.00075;0.00075
50;7;8;3;2000;15;0.000375;0.000375;0.000375
51;9;12;6;2000;21;0.00075;0.00075;0.00075
52;8;1;6;2500;16;0.00075;0.00075;0.00075
53;15;9;3;2000;15;0.000375;0.000375;0.000375
54;11;12;3;500;22;0.000375;0.000375;0.000375
55;8;11;4;1000;16;0.0005;0.0005;0.0005
56;7;15;6;2000;21;0.00075;0.00075;0.00075
57;7;15;6;2000;21;0.00075;0.00075;0.00075
58;6;17;3;2000;15;0.000375;0.000375;0.000375
59;6;2;3;2000;15;0.000375;0.000375;0.000375
60;8;7;6;1000;24;0.00075;0.00075;0.00075
