index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;6;1;6;2000;21;0.00075;0.00075;0.00075
2;12;1;3;5000;13;0.000375;0.000375;0.000375
3;14;11;3;5000;13;0.000375;0.000375;0.000375
4;16;18;6;2000;21;0.00075;0.00075;0.00075
5;10;9;3;5000;13;0.000375;0.000375;0.000375
6;11;1;6;2500;16;0.00075;0.00075;0.00075
7;14;13;3;5000;13;0.000375;0.000375;0.000375
8;2;8;4;1000;16;0.0005;0.0005;0.0005
9;5;16;3;5000;13;0.000375;0.000375;0.000375
10;18;8;6;2000;21;0.00075;0.00075;0.00075
11;13;8;6;2000;21;0.00075;0.00075;0.00075
12;16;18;3;5000;13;0.000375;0.000375;0.000375
13;5;15;6;2500;16;0.00075;0.00075;0.00075
14;14;6;3;5000;13;0.000375;0.000375;0.000375
15;17;4;6;2000;21;0.00075;0.00075;0.00075
16;2;18;3;5000;13;0.000375;0.000375;0.000375
17;8;7;3;5000;13;0.000375;0.000375;0.000375
18;13;6;3;5000;13;0.000375;0.000375;0.000375
19;7;10;3;2000;15;0.000375;0.000375;0.000375
20;9;4;6;1000;24;0.00075;0.00075;0.00075
21;8;3;3;2000;15;0.000375;0.000375;0.000375
22;10;1;3;5000;13;0.000375;0.000375;0.000375
23;11;4;6;2000;21;0.00075;0.00075;0.00075
24;13;17;6;2500;16;0.00075;0.00075;0.00075
25;9;10;3;500;22;0.000375;0.000375;0.000375
26;8;5;6;2000;21;0.00075;0.00075;0.00075
27;6;7;6;2000;21;0.00075;0.00075;0.00075
28;7;13;3;2000;15;0.000375;0.000375;0.000375
29;4;5;3;5000;13;0.000375;0.000375;0.000375
30;4;15;6;1000;24;0.00075;0.00075;0.00075
31;18;1;4;1000;16;0.0005;0.0005;0.0005
32;5;3;6;2500;16;0.00075;0.00075;0.00075
33;10;13;3;2000;15;0.000375;0.000375;0.000375
34;17;16;3;5000;13;0.000375;0.000375;0.000375
35;18;6;6;2000;21;0.00075;0.00075;0.00075
36;16;18;6;2500;16;0.00075;0.00075;0.00075
37;1;3;6;2000;21;0.00075;0.00075;0.00075
38;17;11;3;5000;13;0.000375;0.000375;0.000375
39;6;17;6;2500;16;0.00075;0.00075;0.00075
40;11;13;3;5000;13;0.000375;0.000375;0.000375
41;17;11;6;2500;16;0.00075;0.00075;0.00075
42;5;17;6;2000;21;0.00075;0.00075;0.00075
43;12;18;3;5000;13;0.000375;0.000375;0.000375
44;8;15;6;2500;16;0.00075;0.00075;0.00075
45;6;14;3;5000;13;0.000375;0.000375;0.000375
46;8;7;3;5000;13;0.000375;0.000375;0.000375
47;10;14;6;2500;16;0.00075;0.00075;0.00075
48;17;15;3;2000;15;0.000375;0.000375;0.000375
49;11;15;3;2000;15;0.000375;0.000375;0.000375
50;1;7;3;5000;13;0.000375;0.000375;0.000375
51;11;18;6;2500;16;0.00075;0.00075;0.00075
52;10;8;4;1000;16;0.0005;0.0005;0.0005
53;5;3;6;2000;21;0.00075;0.00075;0.00075
54;12;15;6;2000;21;0.00075;0.00075;0.00075
55;3;7;6;2000;21;0.00075;0.00075;0.00075
56;7;5;6;2000;21;0.00075;0.00075;0.00075
57;14;16;6;2500;16;0.00075;0.00075;0.00075
58;9;3;3;2000;15;0.000375;0.000375;0.000375
59;18;2;4;1000;16;0.0005;0.0005;0.0005
60;10;2;3;5000;13;0.000375;0.000375;0.000375
61;5;8;3;5000;13;0.000375;0.000375;0.000375
62;4;18;6;2500;16;0.00075;0.00075;0.00075
63;18;1;6;2500;16;0.00075;0.00075;0.00075
64;12;2;6;2000;21;0.00075;0.00075;0.00075
65;5;12;3;5000;13;0.000375;0.000375;0.000375
66;7;14;3;5000;13;0.000375;0.000375;0.000375
67;4;6;3;5000;13;0.000375;0.000375;0.000375
68;9;4;6;1000;24;0.00075;0.00075;0.00075
69;13;7;6;2500;16;0.00075;0.00075;0.00075
70;12;16;6;2000;21;0.00075;0.00075;0.00075
71;1;3;6;2000;21;0.00075;0.00075;0.00075
72;7;5;6;2000;21;0.00075;0.00075;0.00075
73;10;6;3;5000;13;0.000375;0.000375;0.000375
74;2;7;3;5000;13;0.000375;0.000375;0.000375
75;9;13;3;5000;13;0.000375;0.000375;0.000375
76;5;12;3;5000;13;0.000375;0.000375;0.000375
77;10;4;4;1000;16;0.0005;0.0005;0.0005
78;1;13;6;2500;16;0.00075;0.00075;0.00075
79;6;17;3;2000;15;0.000375;0.000375;0.000375
80;15;14;3;2000;15;0.000375;0.000375;0.000375
81;15;18;4;1000;16;0.0005;0.0005;0.0005
82;11;7;3;2000;15;0.000375;0.000375;0.000375
83;12;18;3;5000;13;0.000375;0.000375;0.000375
84;12;15;6;2000;21;0.00075;0.00075;0.00075
85;10;3;3;2000;15;0.000375;0.000375;0.000375
86;7;4;6;2000;21;0.00075;0.00075;0.00075
87;9;10;3;5000;13;0.000375;0.000375;0.000375
88;3;12;3;5000;13;0.000375;0.000375;0.000375
89;10;6;3;2000;15;0.000375;0.000375;0.000375
90;10;13;6;2500;16;0.00075;0.00075;0.00075
91;11;16;6;2500;16;0.00075;0.00075;0.00075
92;12;11;3;5000;13;0.000375;0.000375;0.000375
93;1;15;6;2500;16;0.00075;0.00075;0.00075
94;12;18;3;5000;13;0.000375;0.000375;0.000375
95;17;8;6;2000;21;0.00075;0.00075;0.00075
96;2;15;4;1000;16;0.0005;0.0005;0.0005
97;2;14;6;2500;16;0.00075;0.00075;0.00075
98;1;8;3;2000;15;0.000375;0.000375;0.000375
99;13;3;6;2500;16;0.00075;0.00075;0.00075
100;9;18;3;5000;13;0.000375;0.000375;0.000375
101;13;2;6;2500;16;0.00075;0.00075;0.00075
102;13;9;6;2500;16;0.00075;0.00075;0.00075
103;4;12;6;2500;16;0.00075;0.00075;0.00075
104;12;3;3;5000;13;0.000375;0.000375;0.000375
105;15;12;6;2000;21;0.00075;0.00075;0.00075
106;10;13;3;5000;13;0.000375;0.000375;0.000375
107;18;7;3;5000;13;0.000375;0.000375;0.000375
108;1;3;3;2000;15;0.000375;0.000375;0.000375
109;13;7;6;2500;16;0.00075;0.00075;0.00075
110;6;2;3;5000;13;0.000375;0.000375;0.000375
111;4;10;3;2000;15;0.000375;0.000375;0.000375
112;8;16;6;2500;16;0.00075;0.00075;0.00075
113;15;1;6;2500;16;0.00075;0.00075;0.00075
114;10;18;3;2000;15;0.000375;0.000375;0.000375
115;3;2;6;2500;16;0.00075;0.00075;0.00075
116;10;15;3;2000;15;0.000375;0.000375;0.000375
117;3;18;6;2500;16;0.00075;0.00075;0.00075
118;1;8;6;2000;21;0.00075;0.00075;0.00075
119;2;5;6;2000;21;0.00075;0.00075;0.00075
120;17;3;3;5000;13;0.000375;0.000375;0.000375
