index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;13;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
2;7;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
3;5;14;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
4;7;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
5;2;10;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
6;3;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
7;9;8;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
8;2;10;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
9;11;10;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
10;11;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
11;14;5;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
12;11;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
13;9;14;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
14;13;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
15;9;13;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
16;14;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
17;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
18;4;1;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
19;1;10;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
20;6;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
21;7;10;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
22;14;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
23;7;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
24;8;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
25;9;8;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
26;9;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
27;3;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
28;11;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
29;7;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
30;14;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
31;10;11;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
32;9;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
33;3;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
34;5;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
35;3;10;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
36;12;6;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
37;8;1;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
38;3;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
39;13;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
40;4;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
41;4;6;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
42;10;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
43;11;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
44;11;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
45;10;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
46;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
47;4;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
48;6;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
49;12;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
50;9;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
51;2;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
52;5;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
53;13;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
54;14;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
55;2;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
56;8;10;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
57;6;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
58;5;8;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
59;9;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
60;1;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
