index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;4;7;6;2000;21;0.00075;0.00075;0.00075
2;10;18;6;2000;21;0.00075;0.00075;0.00075
3;14;3;6;2500;16;0.00075;0.00075;0.00075
4;8;1;6;2000;21;0.00075;0.00075;0.00075
5;1;11;6;2000;21;0.00075;0.00075;0.00075
6;18;3;6;1000;24;0.00075;0.00075;0.00075
7;14;18;6;2000;21;0.00075;0.00075;0.00075
8;9;14;6;2500;16;0.00075;0.00075;0.00075
9;14;1;6;2000;21;0.00075;0.00075;0.00075
10;11;12;3;5000;13;0.000375;0.000375;0.000375
11;4;11;6;2000;21;0.00075;0.00075;0.00075
12;5;8;6;2000;21;0.00075;0.00075;0.00075
13;12;7;6;2500;16;0.00075;0.00075;0.00075
14;5;2;6;1000;24;0.00075;0.00075;0.00075
15;2;9;6;1000;24;0.00075;0.00075;0.00075
16;7;4;6;2000;21;0.00075;0.00075;0.00075
17;8;6;6;2500;16;0.00075;0.00075;0.00075
18;17;18;6;1000;24;0.00075;0.00075;0.00075
19;5;3;6;1000;24;0.00075;0.00075;0.00075
20;17;8;6;1000;24;0.00075;0.00075;0.00075
21;5;7;6;2000;21;0.00075;0.00075;0.00075
22;1;9;6;2000;21;0.00075;0.00075;0.00075
23;16;15;6;2000;21;0.00075;0.00075;0.00075
24;10;3;6;2000;21;0.00075;0.00075;0.00075
25;10;15;6;2000;21;0.00075;0.00075;0.00075
26;4;5;6;2000;21;0.00075;0.00075;0.00075
27;18;8;6;2000;21;0.00075;0.00075;0.00075
28;14;3;6;2500;16;0.00075;0.00075;0.00075
29;15;10;6;2000;21;0.00075;0.00075;0.00075
30;4;7;6;2000;21;0.00075;0.00075;0.00075
31;17;16;6;2000;21;0.00075;0.00075;0.00075
32;15;6;6;2500;16;0.00075;0.00075;0.00075
33;13;11;3;5000;13;0.000375;0.000375;0.000375
34;13;2;6;2000;21;0.00075;0.00075;0.00075
35;13;17;6;2500;16;0.00075;0.00075;0.00075
36;5;14;6;2000;21;0.00075;0.00075;0.00075
37;9;10;6;1000;24;0.00075;0.00075;0.00075
38;11;12;3;5000;13;0.000375;0.000375;0.000375
39;17;10;6;2000;21;0.00075;0.00075;0.00075
40;3;15;6;2000;21;0.00075;0.00075;0.00075
41;3;14;6;2500;16;0.00075;0.00075;0.00075
42;6;15;6;2500;16;0.00075;0.00075;0.00075
43;14;2;6;2500;16;0.00075;0.00075;0.00075
44;2;4;6;1000;24;0.00075;0.00075;0.00075
45;2;16;6;1000;24;0.00075;0.00075;0.00075
46;15;1;6;1000;24;0.00075;0.00075;0.00075
47;18;7;6;2500;16;0.00075;0.00075;0.00075
48;10;8;6;2000;21;0.00075;0.00075;0.00075
49;17;3;6;2000;21;0.00075;0.00075;0.00075
50;14;18;6;2000;21;0.00075;0.00075;0.00075
51;11;10;6;2000;21;0.00075;0.00075;0.00075
52;8;18;6;2000;21;0.00075;0.00075;0.00075
53;4;13;6;2000;21;0.00075;0.00075;0.00075
54;3;10;6;2000;21;0.00075;0.00075;0.00075
55;12;9;6;2000;21;0.00075;0.00075;0.00075
56;14;18;6;2000;21;0.00075;0.00075;0.00075
57;15;8;6;1000;24;0.00075;0.00075;0.00075
58;5;14;6;2000;21;0.00075;0.00075;0.00075
59;17;18;6;1000;24;0.00075;0.00075;0.00075
60;5;10;6;1000;24;0.00075;0.00075;0.00075
