index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;3;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
2;11;13;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
3;8;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
4;10;4;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
5;13;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
6;7;13;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
7;3;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
8;8;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
9;3;14;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
10;2;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
11;11;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
12;3;8;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
13;4;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
14;9;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
15;4;6;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
16;7;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
17;7;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;8;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
19;3;9;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
20;6;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
21;14;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
22;1;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
23;13;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
24;5;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
25;12;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
26;1;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
27;10;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
28;3;5;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
29;3;9;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
30;6;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
31;1;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
32;7;11;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
33;9;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
34;9;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
35;8;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
36;4;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
37;8;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
38;7;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
39;4;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
40;5;12;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
41;13;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
42;1;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
43;13;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
44;14;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
45;5;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
46;7;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
47;4;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
48;4;9;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
49;10;1;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
50;11;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
