index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;11;6;6;2500;16;0.00075;0.00075;0.00075
2;10;32;6;2500;16;0.00075;0.00075;0.00075
3;3;12;6;2000;21;0.00075;0.00075;0.00075
4;24;25;6;2500;16;0.00075;0.00075;0.00075
5;29;8;6;2000;21;0.00075;0.00075;0.00075
6;20;5;6;2000;21;0.00075;0.00075;0.00075
7;12;29;6;2500;16;0.00075;0.00075;0.00075
8;13;15;6;2000;21;0.00075;0.00075;0.00075
9;30;9;6;2500;16;0.00075;0.00075;0.00075
10;16;1;6;1000;24;0.00075;0.00075;0.00075
11;29;15;6;2500;16;0.00075;0.00075;0.00075
12;26;30;6;2500;16;0.00075;0.00075;0.00075
13;16;32;6;2000;21;0.00075;0.00075;0.00075
14;30;12;6;2500;16;0.00075;0.00075;0.00075
15;22;28;6;2500;16;0.00075;0.00075;0.00075
16;22;24;6;2000;21;0.00075;0.00075;0.00075
17;12;15;6;2000;21;0.00075;0.00075;0.00075
18;8;28;3;5000;13;0.000375;0.000375;0.000375
19;21;5;6;2000;21;0.00075;0.00075;0.00075
20;21;5;6;2000;21;0.00075;0.00075;0.00075
21;15;22;6;1000;24;0.00075;0.00075;0.00075
22;1;8;6;2500;16;0.00075;0.00075;0.00075
23;6;3;6;1000;24;0.00075;0.00075;0.00075
24;26;19;6;1000;24;0.00075;0.00075;0.00075
25;18;17;6;2000;21;0.00075;0.00075;0.00075
26;13;17;6;2500;16;0.00075;0.00075;0.00075
27;4;23;6;2000;21;0.00075;0.00075;0.00075
28;8;22;6;2500;16;0.00075;0.00075;0.00075
29;13;24;6;2500;16;0.00075;0.00075;0.00075
30;20;5;6;2000;21;0.00075;0.00075;0.00075
31;14;3;6;1000;24;0.00075;0.00075;0.00075
32;21;15;6;2000;21;0.00075;0.00075;0.00075
33;14;20;6;1000;24;0.00075;0.00075;0.00075
34;16;2;6;1000;24;0.00075;0.00075;0.00075
35;9;20;6;2000;21;0.00075;0.00075;0.00075
36;14;32;6;2500;16;0.00075;0.00075;0.00075
37;18;22;6;1000;24;0.00075;0.00075;0.00075
38;3;26;6;1000;24;0.00075;0.00075;0.00075
39;13;5;6;2000;21;0.00075;0.00075;0.00075
40;14;5;6;2000;21;0.00075;0.00075;0.00075
41;19;23;6;2500;16;0.00075;0.00075;0.00075
42;14;3;6;1000;24;0.00075;0.00075;0.00075
43;29;14;6;2000;21;0.00075;0.00075;0.00075
44;29;23;3;5000;13;0.000375;0.000375;0.000375
45;32;1;6;2000;21;0.00075;0.00075;0.00075
46;15;29;6;2500;16;0.00075;0.00075;0.00075
47;23;4;6;2000;21;0.00075;0.00075;0.00075
48;5;26;6;2000;21;0.00075;0.00075;0.00075
49;13;25;3;5000;13;0.000375;0.000375;0.000375
50;16;13;6;2500;16;0.00075;0.00075;0.00075
