index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;1;7;3;5000;13;0.000375;0.000375;0.000375
2;1;13;3;5000;13;0.000375;0.000375;0.000375
3;1;8;3;5000;13;0.000375;0.000375;0.000375
4;1;11;3;5000;13;0.000375;0.000375;0.000375
5;2;1;6;2000;21;0.00075;0.00075;0.00075
6;2;9;3;5000;13;0.000375;0.000375;0.000375
7;2;6;3;5000;13;0.000375;0.000375;0.000375
8;2;14;3;5000;13;0.000375;0.000375;0.000375
9;3;3;6;1000;24;0.00075;0.00075;0.00075
10;3;7;3;5000;13;0.000375;0.000375;0.000375
11;3;14;3;5000;13;0.000375;0.000375;0.000375
12;3;2;6;1000;24;0.00075;0.00075;0.00075
13;4;1;6;2500;16;0.00075;0.00075;0.00075
14;4;11;6;2500;16;0.00075;0.00075;0.00075
15;4;8;6;2500;16;0.00075;0.00075;0.00075
16;4;2;6;2000;21;0.00075;0.00075;0.00075
17;5;11;3;5000;13;0.000375;0.000375;0.000375
18;5;6;6;2000;21;0.00075;0.00075;0.00075
19;5;2;6;2000;21;0.00075;0.00075;0.00075
20;5;9;6;2500;16;0.00075;0.00075;0.00075
21;6;11;3;5000;13;0.000375;0.000375;0.000375
22;6;2;3;5000;13;0.000375;0.000375;0.000375
23;6;14;6;2500;16;0.00075;0.00075;0.00075
24;6;12;6;2500;16;0.00075;0.00075;0.00075
25;7;10;6;2500;16;0.00075;0.00075;0.00075
26;7;9;6;2000;21;0.00075;0.00075;0.00075
27;7;13;6;2500;16;0.00075;0.00075;0.00075
28;7;3;3;5000;13;0.000375;0.000375;0.000375
29;8;6;3;5000;13;0.000375;0.000375;0.000375
30;8;12;6;2000;21;0.00075;0.00075;0.00075
31;8;7;6;1000;24;0.00075;0.00075;0.00075
32;8;10;6;2000;21;0.00075;0.00075;0.00075
33;9;7;6;2000;21;0.00075;0.00075;0.00075
34;9;5;6;2500;16;0.00075;0.00075;0.00075
35;9;4;3;5000;13;0.000375;0.000375;0.000375
36;9;9;6;1000;24;0.00075;0.00075;0.00075
37;10;10;6;1000;24;0.00075;0.00075;0.00075
38;10;3;3;5000;13;0.000375;0.000375;0.000375
39;10;11;6;2500;16;0.00075;0.00075;0.00075
40;10;8;6;2000;21;0.00075;0.00075;0.00075
41;11;12;6;2000;21;0.00075;0.00075;0.00075
42;11;6;3;5000;13;0.000375;0.000375;0.000375
43;11;7;3;5000;13;0.000375;0.000375;0.000375
44;11;10;6;2500;16;0.00075;0.00075;0.00075
45;12;4;3;5000;13;0.000375;0.000375;0.000375
46;12;8;6;2000;21;0.00075;0.00075;0.00075
47;12;14;6;1000;24;0.00075;0.00075;0.00075
48;12;9;6;1000;24;0.00075;0.00075;0.00075
49;13;5;3;5000;13;0.000375;0.000375;0.000375
50;13;10;6;2500;16;0.00075;0.00075;0.00075
51;13;14;6;1000;24;0.00075;0.00075;0.00075
52;13;1;3;5000;13;0.000375;0.000375;0.000375
53;14;13;6;1000;24;0.00075;0.00075;0.00075
54;14;8;6;2000;21;0.00075;0.00075;0.00075
55;14;14;6;1000;24;0.00075;0.00075;0.00075
56;14;10;6;2000;21;0.00075;0.00075;0.00075
