index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;12;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
2;13;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
3;6;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
4;3;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
5;18;14;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
6;16;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
7;9;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
8;4;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
9;3;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
10;14;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
11;14;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
12;12;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
13;8;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
14;16;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
15;1;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
16;12;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
17;15;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
18;18;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
19;3;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
20;11;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
