index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;4;5;4;1000;16;0.0005;0.0005;0.0005
2;4;8;4;1000;16;0.0005;0.0005;0.0005
3;4;16;3;500;22;0.000375;0.000375;0.000375
4;5;8;3;5000;13;0.000375;0.000375;0.000375
5;5;16;4;1000;16;0.0005;0.0005;0.0005
6;8;16;3;5000;13;0.000375;0.000375;0.000375
7;1;5;4;1000;16;0.0005;0.0005;0.0005
8;1;16;3;5000;13;0.000375;0.000375;0.000375
9;1;4;3;5000;13;0.000375;0.000375;0.000375
10;2;16;3;500;22;0.000375;0.000375;0.000375
11;2;8;4;1000;16;0.0005;0.0005;0.0005
12;2;4;3;500;22;0.000375;0.000375;0.000375
13;3;8;3;5000;13;0.000375;0.000375;0.000375
14;3;16;3;5000;13;0.000375;0.000375;0.000375
15;3;5;3;500;22;0.000375;0.000375;0.000375
16;6;16;3;5000;13;0.000375;0.000375;0.000375
17;5;6;4;1000;16;0.0005;0.0005;0.0005
18;6;8;3;5000;13;0.000375;0.000375;0.000375
19;5;7;3;5000;13;0.000375;0.000375;0.000375
20;4;7;4;1000;16;0.0005;0.0005;0.0005
21;7;8;3;5000;13;0.000375;0.000375;0.000375
22;4;9;3;500;22;0.000375;0.000375;0.000375
23;9;16;4;1000;16;0.0005;0.0005;0.0005
24;8;9;4;1000;16;0.0005;0.0005;0.0005
25;10;16;3;500;22;0.000375;0.000375;0.000375
26;4;10;3;500;22;0.000375;0.000375;0.000375
27;8;10;4;1000;16;0.0005;0.0005;0.0005
28;8;11;3;5000;13;0.000375;0.000375;0.000375
29;11;16;3;5000;13;0.000375;0.000375;0.000375
30;5;11;4;1000;16;0.0005;0.0005;0.0005
31;12;16;3;5000;13;0.000375;0.000375;0.000375
32;5;12;3;5000;13;0.000375;0.000375;0.000375
33;4;12;3;5000;13;0.000375;0.000375;0.000375
34;13;16;3;5000;13;0.000375;0.000375;0.000375
35;5;13;3;5000;13;0.000375;0.000375;0.000375
36;8;13;3;5000;13;0.000375;0.000375;0.000375
37;14;16;3;5000;13;0.000375;0.000375;0.000375
38;5;14;3;5000;13;0.000375;0.000375;0.000375
39;8;14;3;5000;13;0.000375;0.000375;0.000375
40;8;15;3;500;22;0.000375;0.000375;0.000375
41;15;16;4;1000;16;0.0005;0.0005;0.0005
42;5;15;4;1000;16;0.0005;0.0005;0.0005
43;5;17;4;1000;16;0.0005;0.0005;0.0005
44;8;17;4;1000;16;0.0005;0.0005;0.0005
45;4;17;3;5000;13;0.000375;0.000375;0.000375
46;4;18;3;5000;13;0.000375;0.000375;0.000375
47;5;18;3;500;22;0.000375;0.000375;0.000375
48;8;18;3;5000;13;0.000375;0.000375;0.000375
