index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;14;12;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
2;12;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
3;9;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
4;13;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
5;13;7;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
6;5;1;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
7;14;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
8;9;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
9;3;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
10;1;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
11;3;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
12;6;12;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
13;2;9;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
14;5;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
15;7;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
16;13;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
17;14;3;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
18;14;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
19;2;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
20;11;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
21;14;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
22;13;1;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
23;14;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
24;8;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
25;6;8;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
26;8;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
27;6;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
28;9;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
29;4;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
30;12;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
31;6;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
32;1;4;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
33;11;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
34;5;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
35;2;9;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
36;5;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
37;10;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
38;1;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
39;6;12;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
40;1;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
41;9;4;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
42;9;4;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
43;12;3;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
44;10;11;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
45;6;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
46;1;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
47;7;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
48;10;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
49;3;5;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
50;2;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
