index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;2;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
2;5;12;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
3;4;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
4;9;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
5;9;13;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
6;12;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
7;2;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
8;7;9;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
9;8;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
10;8;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
11;13;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
12;4;1;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
13;6;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
14;3;14;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
15;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
16;7;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
17;7;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
18;10;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
19;3;8;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
20;2;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
21;14;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
22;13;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
23;14;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
24;3;14;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
25;4;6;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
26;4;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
27;6;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
28;3;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
29;2;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
30;3;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
31;6;9;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
32;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
33;13;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
34;8;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
35;9;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
36;9;5;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
37;8;5;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
38;11;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
39;9;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
40;5;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
41;6;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
42;4;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
43;8;6;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
44;4;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
45;6;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
46;10;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
47;8;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
48;9;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
49;9;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
50;3;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
51;9;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
52;10;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
53;13;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
54;10;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
55;9;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
56;6;8;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
57;2;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
58;10;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
59;14;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
60;9;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
