index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;14;17;6;1000;24;0.00075;0.00075;0.00075
2;16;1;6;2500;16;0.00075;0.00075;0.00075
3;8;3;6;1000;24;0.00075;0.00075;0.00075
4;15;13;6;1000;24;0.00075;0.00075;0.00075
5;11;14;6;1000;24;0.00075;0.00075;0.00075
6;15;10;6;1000;24;0.00075;0.00075;0.00075
7;7;9;6;1000;24;0.00075;0.00075;0.00075
8;15;4;6;2000;21;0.00075;0.00075;0.00075
9;8;10;6;1000;24;0.00075;0.00075;0.00075
10;17;4;6;2000;21;0.00075;0.00075;0.00075
11;1;6;6;1000;24;0.00075;0.00075;0.00075
12;10;1;6;2000;21;0.00075;0.00075;0.00075
13;16;14;6;1000;24;0.00075;0.00075;0.00075
14;11;4;6;1000;24;0.00075;0.00075;0.00075
15;6;5;6;1000;24;0.00075;0.00075;0.00075
16;9;4;6;1000;24;0.00075;0.00075;0.00075
17;11;16;6;2000;21;0.00075;0.00075;0.00075
18;16;11;6;2000;21;0.00075;0.00075;0.00075
19;9;13;6;2000;21;0.00075;0.00075;0.00075
20;1;15;6;2000;21;0.00075;0.00075;0.00075
21;1;7;6;1000;24;0.00075;0.00075;0.00075
22;12;3;6;2000;21;0.00075;0.00075;0.00075
23;11;16;6;2000;21;0.00075;0.00075;0.00075
24;6;2;6;1000;24;0.00075;0.00075;0.00075
25;16;14;6;1000;24;0.00075;0.00075;0.00075
26;16;9;6;2000;21;0.00075;0.00075;0.00075
27;1;4;6;2000;21;0.00075;0.00075;0.00075
28;6;4;6;2000;21;0.00075;0.00075;0.00075
29;13;6;6;2000;21;0.00075;0.00075;0.00075
30;8;14;6;1000;24;0.00075;0.00075;0.00075
31;3;11;6;1000;24;0.00075;0.00075;0.00075
32;15;1;6;2000;21;0.00075;0.00075;0.00075
33;4;12;6;2000;21;0.00075;0.00075;0.00075
34;5;2;6;1000;24;0.00075;0.00075;0.00075
35;13;1;6;2000;21;0.00075;0.00075;0.00075
36;5;15;6;2000;21;0.00075;0.00075;0.00075
37;3;5;6;1000;24;0.00075;0.00075;0.00075
38;11;7;6;1000;24;0.00075;0.00075;0.00075
39;1;9;6;1000;24;0.00075;0.00075;0.00075
40;9;5;6;1000;24;0.00075;0.00075;0.00075
41;8;10;6;1000;24;0.00075;0.00075;0.00075
42;9;15;6;2000;21;0.00075;0.00075;0.00075
43;6;7;6;1000;24;0.00075;0.00075;0.00075
44;12;13;6;1000;24;0.00075;0.00075;0.00075
45;13;10;6;1000;24;0.00075;0.00075;0.00075
46;14;2;6;2000;21;0.00075;0.00075;0.00075
47;3;2;6;1000;24;0.00075;0.00075;0.00075
48;8;1;6;1000;24;0.00075;0.00075;0.00075
49;13;4;6;1000;24;0.00075;0.00075;0.00075
50;14;5;6;2000;21;0.00075;0.00075;0.00075
51;9;14;6;2000;21;0.00075;0.00075;0.00075
52;16;11;6;2000;21;0.00075;0.00075;0.00075
53;13;7;6;1000;24;0.00075;0.00075;0.00075
54;9;16;6;2000;21;0.00075;0.00075;0.00075
55;2;7;6;2000;21;0.00075;0.00075;0.00075
56;1;5;6;1000;24;0.00075;0.00075;0.00075
57;14;9;6;2000;21;0.00075;0.00075;0.00075
58;1;16;6;2500;16;0.00075;0.00075;0.00075
59;4;6;6;2000;21;0.00075;0.00075;0.00075
60;15;8;6;2000;21;0.00075;0.00075;0.00075
61;10;8;6;1000;24;0.00075;0.00075;0.00075
62;14;5;6;2000;21;0.00075;0.00075;0.00075
63;10;4;6;1000;24;0.00075;0.00075;0.00075
64;7;13;6;1000;24;0.00075;0.00075;0.00075
65;14;8;6;1000;24;0.00075;0.00075;0.00075
66;11;15;6;1000;24;0.00075;0.00075;0.00075
67;1;14;6;2000;21;0.00075;0.00075;0.00075
68;15;11;6;1000;24;0.00075;0.00075;0.00075
69;5;11;6;1000;24;0.00075;0.00075;0.00075
70;1;12;6;2000;21;0.00075;0.00075;0.00075
71;10;6;6;1000;24;0.00075;0.00075;0.00075
72;17;10;6;1000;24;0.00075;0.00075;0.00075
73;12;7;6;1000;24;0.00075;0.00075;0.00075
74;1;3;6;1000;24;0.00075;0.00075;0.00075
75;14;7;6;2000;21;0.00075;0.00075;0.00075
76;14;9;6;2000;21;0.00075;0.00075;0.00075
77;12;10;6;1000;24;0.00075;0.00075;0.00075
78;10;6;6;1000;24;0.00075;0.00075;0.00075
79;16;13;6;1000;24;0.00075;0.00075;0.00075
80;6;14;6;2000;21;0.00075;0.00075;0.00075
81;7;5;6;1000;24;0.00075;0.00075;0.00075
82;7;10;6;2000;21;0.00075;0.00075;0.00075
83;12;8;6;1000;24;0.00075;0.00075;0.00075
84;5;16;6;2000;21;0.00075;0.00075;0.00075
85;15;3;6;2000;21;0.00075;0.00075;0.00075
86;13;16;6;1000;24;0.00075;0.00075;0.00075
87;5;4;6;1000;24;0.00075;0.00075;0.00075
88;8;3;6;1000;24;0.00075;0.00075;0.00075
89;16;15;6;1000;24;0.00075;0.00075;0.00075
90;10;16;6;2000;21;0.00075;0.00075;0.00075
91;10;9;6;1000;24;0.00075;0.00075;0.00075
92;12;7;6;1000;24;0.00075;0.00075;0.00075
93;14;2;6;2000;21;0.00075;0.00075;0.00075
94;12;4;6;2000;21;0.00075;0.00075;0.00075
95;13;4;6;1000;24;0.00075;0.00075;0.00075
96;13;17;6;1000;24;0.00075;0.00075;0.00075
97;4;16;6;2000;21;0.00075;0.00075;0.00075
98;6;14;6;2000;21;0.00075;0.00075;0.00075
99;14;17;6;1000;24;0.00075;0.00075;0.00075
100;1;8;6;1000;24;0.00075;0.00075;0.00075
