index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;1;4;3;2000;15;0.000375;0.000375;0.000375
2;1;3;3;5000;13;0.000375;0.000375;0.000375
3;1;6;3;2000;15;0.000375;0.000375;0.000375
4;1;9;6;2500;16;0.00075;0.00075;0.00075
5;1;7;6;2000;21;0.00075;0.00075;0.00075
6;1;5;3;5000;13;0.000375;0.000375;0.000375
7;1;2;6;1000;24;0.00075;0.00075;0.00075
8;2;9;6;2000;21;0.00075;0.00075;0.00075
9;2;7;3;5000;13;0.000375;0.000375;0.000375
10;2;3;6;2000;21;0.00075;0.00075;0.00075
11;2;2;3;5000;13;0.000375;0.000375;0.000375
12;2;4;6;2500;16;0.00075;0.00075;0.00075
13;2;1;4;1000;16;0.0005;0.0005;0.0005
14;2;5;4;1000;16;0.0005;0.0005;0.0005
15;3;2;6;2000;21;0.00075;0.00075;0.00075
16;3;8;6;2000;21;0.00075;0.00075;0.00075
17;3;1;3;500;22;0.000375;0.000375;0.000375
18;3;7;4;1000;16;0.0005;0.0005;0.0005
19;3;9;3;5000;13;0.000375;0.000375;0.000375
20;3;6;3;5000;13;0.000375;0.000375;0.000375
21;3;4;3;5000;13;0.000375;0.000375;0.000375
22;4;2;6;2000;21;0.00075;0.00075;0.00075
23;4;6;6;1000;24;0.00075;0.00075;0.00075
24;4;5;3;2000;15;0.000375;0.000375;0.000375
25;4;3;4;1000;16;0.0005;0.0005;0.0005
26;4;4;3;5000;13;0.000375;0.000375;0.000375
27;4;9;6;2500;16;0.00075;0.00075;0.00075
28;4;7;3;2000;15;0.000375;0.000375;0.000375
29;5;8;6;1000;24;0.00075;0.00075;0.00075
30;5;5;6;1000;24;0.00075;0.00075;0.00075
31;5;3;4;1000;16;0.0005;0.0005;0.0005
32;5;7;6;2000;21;0.00075;0.00075;0.00075
33;5;9;3;5000;13;0.000375;0.000375;0.000375
34;5;4;3;500;22;0.000375;0.000375;0.000375
35;5;2;3;5000;13;0.000375;0.000375;0.000375
36;6;3;3;5000;13;0.000375;0.000375;0.000375
37;6;1;3;2000;15;0.000375;0.000375;0.000375
38;6;8;6;1000;24;0.00075;0.00075;0.00075
39;6;6;4;1000;16;0.0005;0.0005;0.0005
40;6;2;3;2000;15;0.000375;0.000375;0.000375
41;6;9;4;1000;16;0.0005;0.0005;0.0005
42;6;4;6;2000;21;0.00075;0.00075;0.00075
43;7;7;6;1000;24;0.00075;0.00075;0.00075
44;7;3;3;2000;15;0.000375;0.000375;0.000375
45;7;5;6;2500;16;0.00075;0.00075;0.00075
46;7;8;6;2000;21;0.00075;0.00075;0.00075
47;7;4;6;2000;21;0.00075;0.00075;0.00075
48;7;1;6;2500;16;0.00075;0.00075;0.00075
49;7;2;6;2500;16;0.00075;0.00075;0.00075
50;8;2;6;2000;21;0.00075;0.00075;0.00075
51;8;5;3;5000;13;0.000375;0.000375;0.000375
52;8;8;6;2500;16;0.00075;0.00075;0.00075
53;8;1;3;5000;13;0.000375;0.000375;0.000375
54;8;9;3;5000;13;0.000375;0.000375;0.000375
55;8;4;3;2000;15;0.000375;0.000375;0.000375
56;8;3;3;5000;13;0.000375;0.000375;0.000375
57;9;4;6;2500;16;0.00075;0.00075;0.00075
58;9;7;6;2500;16;0.00075;0.00075;0.00075
59;9;8;3;2000;15;0.000375;0.000375;0.000375
60;9;5;3;5000;13;0.000375;0.000375;0.000375
61;9;3;3;2000;15;0.000375;0.000375;0.000375
62;9;9;6;2000;21;0.00075;0.00075;0.00075
63;9;1;3;5000;13;0.000375;0.000375;0.000375
