index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;3;26;4;1000;16;0.0005;0.0005;0.0005
2;29;28;3;500;22;0.000375;0.000375;0.000375
3;19;23;4;1000;16;0.0005;0.0005;0.0005
4;27;12;4;1000;16;0.0005;0.0005;0.0005
5;4;1;3;500;22;0.000375;0.000375;0.000375
6;3;1;3;500;22;0.000375;0.000375;0.000375
7;24;5;4;1000;16;0.0005;0.0005;0.0005
8;25;12;4;1000;16;0.0005;0.0005;0.0005
9;13;21;4;1000;16;0.0005;0.0005;0.0005
10;16;1;4;1000;16;0.0005;0.0005;0.0005
11;4;21;4;1000;16;0.0005;0.0005;0.0005
12;7;5;3;500;22;0.000375;0.000375;0.000375
13;20;14;4;1000;16;0.0005;0.0005;0.0005
14;25;6;4;1000;16;0.0005;0.0005;0.0005
15;9;23;4;1000;16;0.0005;0.0005;0.0005
16;19;5;4;1000;16;0.0005;0.0005;0.0005
17;14;29;4;1000;16;0.0005;0.0005;0.0005
18;24;15;4;1000;16;0.0005;0.0005;0.0005
19;25;13;4;1000;16;0.0005;0.0005;0.0005
20;22;25;4;1000;16;0.0005;0.0005;0.0005
21;19;18;3;500;22;0.000375;0.000375;0.000375
22;29;13;4;1000;16;0.0005;0.0005;0.0005
23;24;5;4;1000;16;0.0005;0.0005;0.0005
24;6;23;4;1000;16;0.0005;0.0005;0.0005
25;22;17;4;1000;16;0.0005;0.0005;0.0005
26;19;12;4;1000;16;0.0005;0.0005;0.0005
27;10;3;3;500;22;0.000375;0.000375;0.000375
28;22;16;4;1000;16;0.0005;0.0005;0.0005
29;27;25;3;500;22;0.000375;0.000375;0.000375
30;24;14;4;1000;16;0.0005;0.0005;0.0005
31;5;11;4;1000;16;0.0005;0.0005;0.0005
32;30;20;4;1000;16;0.0005;0.0005;0.0005
33;8;11;4;1000;16;0.0005;0.0005;0.0005
34;26;19;3;500;22;0.000375;0.000375;0.000375
35;14;1;4;1000;16;0.0005;0.0005;0.0005
36;27;2;4;1000;16;0.0005;0.0005;0.0005
37;30;6;4;1000;16;0.0005;0.0005;0.0005
38;3;19;4;1000;16;0.0005;0.0005;0.0005
39;9;17;3;500;22;0.000375;0.000375;0.000375
40;16;8;4;1000;16;0.0005;0.0005;0.0005
41;12;28;4;1000;16;0.0005;0.0005;0.0005
42;20;1;4;1000;16;0.0005;0.0005;0.0005
43;3;16;4;1000;16;0.0005;0.0005;0.0005
44;26;23;3;500;22;0.000375;0.000375;0.000375
45;2;30;4;1000;16;0.0005;0.0005;0.0005
46;22;13;4;1000;16;0.0005;0.0005;0.0005
47;16;5;4;1000;16;0.0005;0.0005;0.0005
48;7;2;4;1000;16;0.0005;0.0005;0.0005
49;10;30;4;1000;16;0.0005;0.0005;0.0005
50;29;10;4;1000;16;0.0005;0.0005;0.0005
