index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;4;6;4;1000;16;0.0005;0.0005;0.0005
2;3;1;6;2000;21;0.00075;0.00075;0.00075
3;4;5;6;1000;24;0.00075;0.00075;0.00075
4;6;2;3;2000;15;0.000375;0.000375;0.000375
5;6;1;6;2000;21;0.00075;0.00075;0.00075
6;2;3;3;5000;13;0.000375;0.000375;0.000375
7;2;5;6;2500;16;0.00075;0.00075;0.00075
8;5;3;6;1000;24;0.00075;0.00075;0.00075
9;5;6;6;2000;21;0.00075;0.00075;0.00075
10;1;2;6;2000;21;0.00075;0.00075;0.00075
11;3;2;6;2000;21;0.00075;0.00075;0.00075
12;2;5;6;2000;21;0.00075;0.00075;0.00075
13;4;3;6;1000;24;0.00075;0.00075;0.00075
14;6;3;6;2500;16;0.00075;0.00075;0.00075
15;5;1;4;1000;16;0.0005;0.0005;0.0005
16;1;5;6;2500;16;0.00075;0.00075;0.00075
17;4;6;3;500;22;0.000375;0.000375;0.000375
18;2;4;6;1000;24;0.00075;0.00075;0.00075
19;4;3;3;500;22;0.000375;0.000375;0.000375
20;2;5;3;5000;13;0.000375;0.000375;0.000375
21;4;5;6;2000;21;0.00075;0.00075;0.00075
22;3;1;3;500;22;0.000375;0.000375;0.000375
23;1;4;6;2500;16;0.00075;0.00075;0.00075
24;5;2;3;2000;15;0.000375;0.000375;0.000375
25;3;4;4;1000;16;0.0005;0.0005;0.0005
26;1;4;3;5000;13;0.000375;0.000375;0.000375
27;3;2;6;1000;24;0.00075;0.00075;0.00075
28;1;6;6;2000;21;0.00075;0.00075;0.00075
29;5;2;3;5000;13;0.000375;0.000375;0.000375
30;2;6;4;1000;16;0.0005;0.0005;0.0005
